from	to
PO:0030005	PO:0030002
PO:0030007	PO:0030009
PO:0030007	PO:0030014
PO:0030007	PO:0030015
PO:0030009	PO:0030010
PO:0030009	PO:0030011
PO:0030009	PO:0030019
PO:0030010	PO:0030016
PO:0030010	PO:0030023
PO:0030010	PO:0030024
PO:0030011	PO:0030012
PO:0030011	PO:0030013
PO:0030014	PO:0030025
PO:0030014	PO:0030046
PO:0030014	PO:0030080
PO:0030015	PO:0025284
PO:0030015	PO:0030008
PO:0030018	PO:0025075
PO:0030018	PO:0030021
PO:0030018	PO:0030022
PO:0030018	PO:0030028
PO:0030018	PO:0030030
PO:0030018	PO:0030031
PO:0030018	PO:0030060
PO:0030018	PO:0030087
PO:0030020	PO:0030023
PO:0030020	PO:0030055
PO:0030020	PO:0030069
PO:0030027	PO:0030025
PO:0030032	PO:0030016
PO:0030038	PO:0025524
PO:0030039	PO:0030065
PO:0030039	PO:0030066
PO:0030042	PO:0030043
PO:0030046	PO:0030081
PO:0030046	PO:0030082
PO:0030047	PO:0025032
PO:0030048	PO:0025033
PO:0030049	PO:0025309
PO:0030049	PO:0025310
PO:0030050	PO:0030045
PO:0030053	PO:0030052
PO:0030056	PO:0006014
PO:0030056	PO:0006015
PO:0030060	PO:0030062
PO:0030060	PO:0030063
PO:0030063	PO:0030064
PO:0030067	PO:0030077
PO:0030071	PO:0025320
PO:0030073	PO:0025311
PO:0030073	PO:0025312
PO:0030078	PO:0030071
PO:0030078	PO:0030079
PO:0030078	PO:0030080
PO:0030086	PO:0030067
PO:0030086	PO:0030083
