SeqID	termID
50615	HP:0000001
50617	HP:0000001
5063	HP:0000001
50674	HP:0000001
5069	HP:0000001
5071	HP:0000001
5076	HP:0000001
5077	HP:0000001
5078	HP:0000001
5080	HP:0000001
5081	HP:0000001
50814	HP:0000001
5083	HP:0000001
50846	HP:0000001
5087	HP:0000001
5091	HP:0000001
5092	HP:0000001
50937	HP:0000001
50939	HP:0000001
50940	HP:0000001
50943	HP:0000001
50945	HP:0000001
5095	HP:0000001
5096	HP:0000001
50964	HP:0000001
51	HP:0000001
51004	HP:0000001
51010	HP:0000001
51021	HP:0000001
5105	HP:0000001
51057	HP:0000001
5106	HP:0000001
51062	HP:0000001
51067	HP:0000001
5108	HP:0000001
51082	HP:0000001
51091	HP:0000001
51099	HP:0000001
51103	HP:0000001
51114	HP:0000001
51119	HP:0000001
51124	HP:0000001
51128	HP:0000001
51135	HP:0000001
51151	HP:0000001
5116	HP:0000001
51168	HP:0000001
51181	HP:0000001
51185	HP:0000001
5119	HP:0000001
51196	HP:0000001
51199	HP:0000001
51206	HP:0000001
51218	HP:0000001
5122	HP:0000001
51251	HP:0000001
51259	HP:0000001
51305	HP:0000001
51314	HP:0000001
51324	HP:0000001
51339	HP:0000001
51360	HP:0000001
51371	HP:0000001
51422	HP:0000001
5144	HP:0000001
5145	HP:0000001
5146	HP:0000001
51475	HP:0000001
5148	HP:0000001
5149	HP:0000001
51524	HP:0000001
5155	HP:0000001
5156	HP:0000001
5157	HP:0000001
51574	HP:0000001
5158	HP:0000001
5159	HP:0000001
51592	HP:0000001
51594	HP:0000001
5160	HP:0000001
51660	HP:0000001
5167	HP:0000001
51684	HP:0000001
51715	HP:0000001
5172	HP:0000001
5173	HP:0000001
51733	HP:0000001
51741	HP:0000001
51750	HP:0000001
51761	HP:0000001
51778	HP:0000001
51807	HP:0000001
5184	HP:0000001
5189	HP:0000001
5190	HP:0000001
5191	HP:0000001
5192	HP:0000001
5193	HP:0000001
5194	HP:0000001
5195	HP:0000001
5199	HP:0000001
5205	HP:0000001
5207	HP:0000001
5213	HP:0000001
5224	HP:0000001
5226	HP:0000001
5230	HP:0000001
5236	HP:0000001
5241	HP:0000001
5243	HP:0000001
5244	HP:0000001
5245	HP:0000001
525	HP:0000001
5250	HP:0000001
5251	HP:0000001
5255	HP:0000001
5256	HP:0000001
5257	HP:0000001
5261	HP:0000001
5264	HP:0000001
5265	HP:0000001
5266	HP:0000001
5274	HP:0000001
5277	HP:0000001
5290	HP:0000001
5295	HP:0000001
5296	HP:0000001
53	HP:0000001
5307	HP:0000001
5308	HP:0000001
5309	HP:0000001
5310	HP:0000001
5311	HP:0000001
5313	HP:0000001
5314	HP:0000001
5317	HP:0000001
5318	HP:0000001
5322	HP:0000001
5324	HP:0000001
5327	HP:0000001
5328	HP:0000001
5332	HP:0000001
5333	HP:0000001
53335	HP:0000001
5336	HP:0000001
5339	HP:0000001
5340	HP:0000001
5345	HP:0000001
5346	HP:0000001
5350	HP:0000001
5351	HP:0000001
5352	HP:0000001
5354	HP:0000001
53630	HP:0000001
5373	HP:0000001
5376	HP:0000001
538	HP:0000001
53904	HP:0000001
5395	HP:0000001
5396	HP:0000001
54	HP:0000001
540	HP:0000001
5406	HP:0000001
54084	HP:0000001
5409	HP:0000001
54101	HP:0000001
54205	HP:0000001
54209	HP:0000001
5422	HP:0000001
5426	HP:0000001
5428	HP:0000001
5429	HP:0000001
54332	HP:0000001
54344	HP:0000001
54345	HP:0000001
54361	HP:0000001
5443	HP:0000001
5444	HP:0000001
54453	HP:0000001
54463	HP:0000001
5447	HP:0000001
5449	HP:0000001
54499	HP:0000001
545	HP:0000001
54507	HP:0000001
5456	HP:0000001
54583	HP:0000001
54585	HP:0000001
5459	HP:0000001
546	HP:0000001
54658	HP:0000001
5468	HP:0000001
547	HP:0000001
54704	HP:0000001
54714	HP:0000001
54716	HP:0000001
54757	HP:0000001
5476	HP:0000001
54768	HP:0000001
5479	HP:0000001
54790	HP:0000001
54795	HP:0000001
54805	HP:0000001
54806	HP:0000001
54808	HP:0000001
54809	HP:0000001
54820	HP:0000001
54840	HP:0000001
54862	HP:0000001
54880	HP:0000001
54888	HP:0000001
549	HP:0000001
54903	HP:0000001
54904	HP:0000001
54919	HP:0000001
54928	HP:0000001
54938	HP:0000001
54949	HP:0000001
54968	HP:0000001
54977	HP:0000001
5498	HP:0000001
54982	HP:0000001
55005	HP:0000001
55033	HP:0000001
55036	HP:0000001
5506	HP:0000001
55084	HP:0000001
551	HP:0000001
55120	HP:0000001
55129	HP:0000001
55131	HP:0000001
55135	HP:0000001
55145	HP:0000001
55149	HP:0000001
55157	HP:0000001
55163	HP:0000001
55172	HP:0000001
5519	HP:0000001
5521	HP:0000001
55212	HP:0000001
55214	HP:0000001
55215	HP:0000001
55217	HP:0000001
55315	HP:0000001
55343	HP:0000001
5538	HP:0000001
554	HP:0000001
5546	HP:0000001
55505	HP:0000001
5551	HP:0000001
55526	HP:0000001
55532	HP:0000001
55572	HP:0000001
55605	HP:0000001
55612	HP:0000001
55624	HP:0000001
55630	HP:0000001
55636	HP:0000001
55640	HP:0000001
55650	HP:0000001
55651	HP:0000001
55670	HP:0000001
55687	HP:0000001
55703	HP:0000001
55714	HP:0000001
55717	HP:0000001
5573	HP:0000001
55737	HP:0000001
55750	HP:0000001
55755	HP:0000001
55764	HP:0000001
55775	HP:0000001
55777	HP:0000001
5578	HP:0000001
55788	HP:0000001
55806	HP:0000001
55812	HP:0000001
5582	HP:0000001
55835	HP:0000001
55858	HP:0000001
55869	HP:0000001
5589	HP:0000001
55967	HP:0000001
55975	HP:0000001
55997	HP:0000001
5602	HP:0000001
5604	HP:0000001
5605	HP:0000001
56052	HP:0000001
56172	HP:0000001
5621	HP:0000001
5624	HP:0000001
56246	HP:0000001
5625	HP:0000001
5626	HP:0000001
5627	HP:0000001
5631	HP:0000001
5644	HP:0000001
5648	HP:0000001
5649	HP:0000001
5651	HP:0000001
5654	HP:0000001
5660	HP:0000001
56603	HP:0000001
56606	HP:0000001
56616	HP:0000001
56623	HP:0000001
5663	HP:0000001
5664	HP:0000001
56652	HP:0000001
5669	HP:0000001
567	HP:0000001
56916	HP:0000001
56922	HP:0000001
56945	HP:0000001
5696	HP:0000001
56975	HP:0000001
56997	HP:0000001
570	HP:0000001
57010	HP:0000001
57017	HP:0000001
57038	HP:0000001
57057	HP:0000001
57082	HP:0000001
57094	HP:0000001
57096	HP:0000001
57104	HP:0000001
57107	HP:0000001
57120	HP:0000001
57152	HP:0000001
57158	HP:0000001
57165	HP:0000001
57167	HP:0000001
57190	HP:0000001
57192	HP:0000001
5727	HP:0000001
5728	HP:0000001
57338	HP:0000001
57379	HP:0000001
5740	HP:0000001
5741	HP:0000001
5744	HP:0000001
57449	HP:0000001
5745	HP:0000001
57465	HP:0000001
57477	HP:0000001
57492	HP:0000001
57502	HP:0000001
57505	HP:0000001
57511	HP:0000001
57514	HP:0000001
57526	HP:0000001
57531	HP:0000001
57534	HP:0000001
57539	HP:0000001
57545	HP:0000001
57560	HP:0000001
57572	HP:0000001
57582	HP:0000001
57609	HP:0000001
57654	HP:0000001
57674	HP:0000001
57679	HP:0000001
57697	HP:0000001
57704	HP:0000001
5771	HP:0000001
57716	HP:0000001
57724	HP:0000001
57728	HP:0000001
57798	HP:0000001
5781	HP:0000001
57817	HP:0000001
5784	HP:0000001
5788	HP:0000001
5795	HP:0000001
58	HP:0000001
5800	HP:0000001
5805	HP:0000001
5817	HP:0000001
5818	HP:0000001
582	HP:0000001
5824	HP:0000001
5825	HP:0000001
5826	HP:0000001
5828	HP:0000001
583	HP:0000001
5830	HP:0000001
5831	HP:0000001
5832	HP:0000001
5836	HP:0000001
5837	HP:0000001
585	HP:0000001
5860	HP:0000001
5873	HP:0000001
5880	HP:0000001
5885	HP:0000001
5888	HP:0000001
5889	HP:0000001
5894	HP:0000001
5896	HP:0000001
5897	HP:0000001
59	HP:0000001
590	HP:0000001
5903	HP:0000001
5913	HP:0000001
5914	HP:0000001
5921	HP:0000001
5925	HP:0000001
593	HP:0000001
5932	HP:0000001
59341	HP:0000001
59344	HP:0000001
59345	HP:0000001
594	HP:0000001
5949	HP:0000001
595	HP:0000001
5950	HP:0000001
5956	HP:0000001
5957	HP:0000001
5959	HP:0000001
596	HP:0000001
5961	HP:0000001
5962	HP:0000001
5967	HP:0000001
5972	HP:0000001
5973	HP:0000001
5979	HP:0000001
5993	HP:0000001
5994	HP:0000001
5995	HP:0000001
60	HP:0000001
6005	HP:0000001
6010	HP:0000001
6011	HP:0000001
6017	HP:0000001
602	HP:0000001
6023	HP:0000001
60386	HP:0000001
6041	HP:0000001
60482	HP:0000001
6049	HP:0000001
60495	HP:0000001
60506	HP:0000001
60529	HP:0000001
60675	HP:0000001
60681	HP:0000001
6092	HP:0000001
6094	HP:0000001
6100	HP:0000001
6101	HP:0000001
6102	HP:0000001
6103	HP:0000001
611	HP:0000001
6121	HP:0000001
6125	HP:0000001
613	HP:0000001
6135	HP:0000001
6144	HP:0000001
6154	HP:0000001
6165	HP:0000001
617	HP:0000001
6191	HP:0000001
6192	HP:0000001
6197	HP:0000001
6201	HP:0000001
6204	HP:0000001
6208	HP:0000001
6218	HP:0000001
6223	HP:0000001
6229	HP:0000001
6231	HP:0000001
6247	HP:0000001
6253	HP:0000001
6261	HP:0000001
6262	HP:0000001
627	HP:0000001
6295	HP:0000001
6299	HP:0000001
6303	HP:0000001
6309	HP:0000001
631	HP:0000001
6310	HP:0000001
6311	HP:0000001
6314	HP:0000001
6315	HP:0000001
6323	HP:0000001
6324	HP:0000001
6326	HP:0000001
6329	HP:0000001
6330	HP:0000001
6331	HP:0000001
6334	HP:0000001
6335	HP:0000001
6337	HP:0000001
6338	HP:0000001
6340	HP:0000001
6356	HP:0000001
6389	HP:0000001
63894	HP:0000001
6390	HP:0000001
6391	HP:0000001
6392	HP:0000001
63925	HP:0000001
63929	HP:0000001
6399	HP:0000001
640	HP:0000001
64072	HP:0000001
64087	HP:0000001
64093	HP:0000001
64094	HP:0000001
641	HP:0000001
64127	HP:0000001
641339	HP:0000001
64170	HP:0000001
64175	HP:0000001
64218	HP:0000001
64220	HP:0000001
64221	HP:0000001
64240	HP:0000001
64241	HP:0000001
64321	HP:0000001
64324	HP:0000001
64327	HP:0000001
643418	HP:0000001
64374	HP:0000001
6439	HP:0000001
644	HP:0000001
6440	HP:0000001
644096	HP:0000001
6441	HP:0000001
6442	HP:0000001
64421	HP:0000001
64423	HP:0000001
6443	HP:0000001
6444	HP:0000001
64446	HP:0000001
6445	HP:0000001
6448	HP:0000001
6452	HP:0000001
6455	HP:0000001
64581	HP:0000001
6468	HP:0000001
6469	HP:0000001
646960	HP:0000001
64699	HP:0000001
6473	HP:0000001
6476	HP:0000001
64788	HP:0000001
64802	HP:0000001
64805	HP:0000001
64840	HP:0000001
6487	HP:0000001
649	HP:0000001
6491	HP:0000001
6492	HP:0000001
6495	HP:0000001
6496	HP:0000001
6497	HP:0000001
6499	HP:0000001
650	HP:0000001
65018	HP:0000001
65055	HP:0000001
65062	HP:0000001
6507	HP:0000001
65109	HP:0000001
65125	HP:0000001
6513	HP:0000001
6514	HP:0000001
6519	HP:0000001
652	HP:0000001
6521	HP:0000001
65217	HP:0000001
6523	HP:0000001
6524	HP:0000001
65250	HP:0000001
65266	HP:0000001
6528	HP:0000001
6530	HP:0000001
6531	HP:0000001
653361	HP:0000001
6535	HP:0000001
653509	HP:0000001
6555	HP:0000001
6557	HP:0000001
6559	HP:0000001
6566	HP:0000001
6567	HP:0000001
6569	HP:0000001
657	HP:0000001
6575	HP:0000001
6576	HP:0000001
6578	HP:0000001
658	HP:0000001
6584	HP:0000001
659	HP:0000001
6591	HP:0000001
6595	HP:0000001
6597	HP:0000001
6598	HP:0000001
6606	HP:0000001
6609	HP:0000001
6611	HP:0000001
6620	HP:0000001
6622	HP:0000001
6635	HP:0000001
6638	HP:0000001
6640	HP:0000001
6647	HP:0000001
6654	HP:0000001
6657	HP:0000001
6658	HP:0000001
6662	HP:0000001
6663	HP:0000001
667	HP:0000001
668	HP:0000001
6683	HP:0000001
6687	HP:0000001
669	HP:0000001
6690	HP:0000001
6697	HP:0000001
6708	HP:0000001
6709	HP:0000001
6710	HP:0000001
6712	HP:0000001
6716	HP:0000001
6718	HP:0000001
672	HP:0000001
673	HP:0000001
6731	HP:0000001
6736	HP:0000001
675	HP:0000001
6755	HP:0000001
6768	HP:0000001
6770	HP:0000001
6772	HP:0000001
6774	HP:0000001
6777	HP:0000001
6785	HP:0000001
6786	HP:0000001
6789	HP:0000001
6792	HP:0000001
6794	HP:0000001
6795	HP:0000001
6812	HP:0000001
6821	HP:0000001
6833	HP:0000001
6834	HP:0000001
6853	HP:0000001
6855	HP:0000001
686	HP:0000001
6868	HP:0000001
6870	HP:0000001
6872	HP:0000001
6886	HP:0000001
6888	HP:0000001
6890	HP:0000001
6891	HP:0000001
6892	HP:0000001
6898	HP:0000001
6899	HP:0000001
6901	HP:0000001
6905	HP:0000001
6906	HP:0000001
6908	HP:0000001
6910	HP:0000001
6913	HP:0000001
6916	HP:0000001
6925	HP:0000001
6926	HP:0000001
6927	HP:0000001
6928	HP:0000001
6935	HP:0000001
6938	HP:0000001
6948	HP:0000001
6949	HP:0000001
695	HP:0000001
6955	HP:0000001
70	HP:0000001
7003	HP:0000001
7007	HP:0000001
701	HP:0000001
7010	HP:0000001
7012	HP:0000001
7015	HP:0000001
7018	HP:0000001
7020	HP:0000001
7021	HP:0000001
7030	HP:0000001
7036	HP:0000001
7038	HP:0000001
7039	HP:0000001
7040	HP:0000001
7042	HP:0000001
7043	HP:0000001
7045	HP:0000001
7046	HP:0000001
7048	HP:0000001
7050	HP:0000001
7051	HP:0000001
7054	HP:0000001
7066	HP:0000001
7067	HP:0000001
7068	HP:0000001
7072	HP:0000001
7078	HP:0000001
7080	HP:0000001
7084	HP:0000001
7092	HP:0000001
71	HP:0000001
710	HP:0000001
7102	HP:0000001
7112	HP:0000001
712	HP:0000001
7124	HP:0000001
713	HP:0000001
7132	HP:0000001
7134	HP:0000001
7136	HP:0000001
7137	HP:0000001
7138	HP:0000001
7139	HP:0000001
714	HP:0000001
7140	HP:0000001
7148	HP:0000001
715	HP:0000001
7157	HP:0000001
7162	HP:0000001
7167	HP:0000001
7168	HP:0000001
7169	HP:0000001
717	HP:0000001
7170	HP:0000001
7172	HP:0000001
7173	HP:0000001
718	HP:0000001
7189	HP:0000001
720	HP:0000001
7200	HP:0000001
7201	HP:0000001
7225	HP:0000001
7227	HP:0000001
724066	HP:0000001
7248	HP:0000001
7249	HP:0000001
7251	HP:0000001
7252	HP:0000001
7253	HP:0000001
7259	HP:0000001
7263	HP:0000001
727	HP:0000001
7273	HP:0000001
7274	HP:0000001
7276	HP:0000001
727857	HP:0000001
728294	HP:0000001
7284	HP:0000001
7287	HP:0000001
729	HP:0000001
7290	HP:0000001
7291	HP:0000001
729238	HP:0000001
7297	HP:0000001
7299	HP:0000001
729920	HP:0000001
730	HP:0000001
7305	HP:0000001
7306	HP:0000001
731	HP:0000001
7314	HP:0000001
7317	HP:0000001
7319	HP:0000001
732	HP:0000001
7337	HP:0000001
7353	HP:0000001
7369	HP:0000001
7372	HP:0000001
7373	HP:0000001
7374	HP:0000001
7380	HP:0000001
7389	HP:0000001
7390	HP:0000001
7399	HP:0000001
7401	HP:0000001
7403	HP:0000001
7414	HP:0000001
7415	HP:0000001
7421	HP:0000001
7428	HP:0000001
7436	HP:0000001
7439	HP:0000001
7443	HP:0000001
7450	HP:0000001
7454	HP:0000001
7456	HP:0000001
7466	HP:0000001
7467	HP:0000001
7473	HP:0000001
7474	HP:0000001
7476	HP:0000001
7480	HP:0000001
7486	HP:0000001
7490	HP:0000001
7498	HP:0000001
7501	HP:0000001
7503	HP:0000001
7504	HP:0000001
7507	HP:0000001
7508	HP:0000001
7535	HP:0000001
7543	HP:0000001
7544	HP:0000001
7546	HP:0000001
7547	HP:0000001
7552	HP:0000001
7555	HP:0000001
7584	HP:0000001
7592	HP:0000001
760	HP:0000001
762	HP:0000001
767	HP:0000001
768206	HP:0000001
7704	HP:0000001
771	HP:0000001
773	HP:0000001
775	HP:0000001
776	HP:0000001
778	HP:0000001
7780	HP:0000001
779	HP:0000001
7809	HP:0000001
7827	HP:0000001
783	HP:0000001
7840	HP:0000001
7841	HP:0000001
7846	HP:0000001
7849	HP:0000001
7852	HP:0000001
7879	HP:0000001
788	HP:0000001
78987	HP:0000001
78989	HP:0000001
79001	HP:0000001
79042	HP:0000001
79048	HP:0000001
79053	HP:0000001
79058	HP:0000001
79068	HP:0000001
79083	HP:0000001
79087	HP:0000001
79092	HP:0000001
79133	HP:0000001
79147	HP:0000001
7915	HP:0000001
79152	HP:0000001
79158	HP:0000001
79188	HP:0000001
79443	HP:0000001
795	HP:0000001
7952	HP:0000001
7957	HP:0000001
79574	HP:0000001
79577	HP:0000001
79581	HP:0000001
79583	HP:0000001
79600	HP:0000001
79621	HP:0000001
79628	HP:0000001
79641	HP:0000001
79644	HP:0000001
79648	HP:0000001
79650	HP:0000001
79651	HP:0000001
79659	HP:0000001
79719	HP:0000001
79728	HP:0000001
79738	HP:0000001
79751	HP:0000001
79753	HP:0000001
79755	HP:0000001
79776	HP:0000001
79784	HP:0000001
7979	HP:0000001
79796	HP:0000001
79809	HP:0000001
79813	HP:0000001
79827	HP:0000001
79840	HP:0000001
79867	HP:0000001
79868	HP:0000001
7991	HP:0000001
79944	HP:0000001
79947	HP:0000001
79955	HP:0000001
79977	HP:0000001
79983	HP:0000001
80025	HP:0000001
80067	HP:0000001
801	HP:0000001
80144	HP:0000001
80169	HP:0000001
80184	HP:0000001
80199	HP:0000001
80207	HP:0000001
80208	HP:0000001
8021	HP:0000001
8022	HP:0000001
80224	HP:0000001
80270	HP:0000001
8028	HP:0000001
8029	HP:0000001
8030	HP:0000001
8031	HP:0000001
80324	HP:0000001
80326	HP:0000001
80331	HP:0000001
8036	HP:0000001
8048	HP:0000001
805	HP:0000001
8050	HP:0000001
80704	HP:0000001
8074	HP:0000001
80776	HP:0000001
80781	HP:0000001
80821	HP:0000001
8085	HP:0000001
8086	HP:0000001
8091	HP:0000001
81	HP:0000001
8100	HP:0000001
81027	HP:0000001
81031	HP:0000001
8106	HP:0000001
8115	HP:0000001
8139	HP:0000001
81494	HP:0000001
81607	HP:0000001
81620	HP:0000001
81622	HP:0000001
81624	HP:0000001
8163	HP:0000001
81693	HP:0000001
81704	HP:0000001
81790	HP:0000001
81794	HP:0000001
81839	HP:0000001
81846	HP:0000001
81857	HP:0000001
8192	HP:0000001
8195	HP:0000001
8200	HP:0000001
8241	HP:0000001
8242	HP:0000001
8243	HP:0000001
825	HP:0000001
8260	HP:0000001
8273	HP:0000001
8284	HP:0000001
8287	HP:0000001
8288	HP:0000001
8289	HP:0000001
8291	HP:0000001
8292	HP:0000001
8301	HP:0000001
8312	HP:0000001
8313	HP:0000001
8314	HP:0000001
8322	HP:0000001
8323	HP:0000001
83394	HP:0000001
83452	HP:0000001
83544	HP:0000001
83552	HP:0000001
83605	HP:0000001
83636	HP:0000001
83696	HP:0000001
83700	HP:0000001
83706	HP:0000001
83715	HP:0000001
83737	HP:0000001
8379	HP:0000001
83893	HP:0000001
83938	HP:0000001
83959	HP:0000001
8398	HP:0000001
83987	HP:0000001
83990	HP:0000001
84059	HP:0000001
84061	HP:0000001
841	HP:0000001
84100	HP:0000001
84126	HP:0000001
84140	HP:0000001
84146	HP:0000001
84153	HP:0000001
8419	HP:0000001
84233	HP:0000001
8425	HP:0000001
84295	HP:0000001
843	HP:0000001
8431	HP:0000001
84342	HP:0000001
8438	HP:0000001
8443	HP:0000001
84433	HP:0000001
84464	HP:0000001
84466	HP:0000001
845	HP:0000001
8450	HP:0000001
8452	HP:0000001
8456	HP:0000001
84572	HP:0000001
846	HP:0000001
8462	HP:0000001
84623	HP:0000001
84627	HP:0000001
84634	HP:0000001
84662	HP:0000001
84665	HP:0000001
84667	HP:0000001
84668	HP:0000001
84693	HP:0000001
847	HP:0000001
84701	HP:0000001
84720	HP:0000001
84733	HP:0000001
8481	HP:0000001
84839	HP:0000001
84876	HP:0000001
84892	HP:0000001
84916	HP:0000001
8492	HP:0000001
84925	HP:0000001
8493	HP:0000001
84930	HP:0000001
84947	HP:0000001
84987	HP:0000001
8504	HP:0000001
8517	HP:0000001
8518	HP:0000001
8526	HP:0000001
85300	HP:0000001
85320	HP:0000001
85358	HP:0000001
85365	HP:0000001
85366	HP:0000001
85378	HP:0000001
8540	HP:0000001
8542	HP:0000001
8546	HP:0000001
8547	HP:0000001
85476	HP:0000001
8557	HP:0000001
8565	HP:0000001
857	HP:0000001
8573	HP:0000001
8575	HP:0000001
859	HP:0000001
860	HP:0000001
8600	HP:0000001
8604	HP:0000001
861	HP:0000001
8622	HP:0000001
8625	HP:0000001
8626	HP:0000001
8635	HP:0000001
8643	HP:0000001
8647	HP:0000001
865	HP:0000001
8659	HP:0000001
866	HP:0000001
867	HP:0000001
8671	HP:0000001
8675	HP:0000001
8676	HP:0000001
87	HP:0000001
8701	HP:0000001
871	HP:0000001
87178	HP:0000001
875	HP:0000001
8754	HP:0000001
8772	HP:0000001
8787	HP:0000001
8792	HP:0000001
8795	HP:0000001
8799	HP:0000001
88	HP:0000001
8802	HP:0000001
8803	HP:0000001
8805	HP:0000001
8813	HP:0000001
8815	HP:0000001
8818	HP:0000001
8820	HP:0000001
8831	HP:0000001
8833	HP:0000001
8838	HP:0000001
8842	HP:0000001
8864	HP:0000001
8869	HP:0000001
8878	HP:0000001
889	HP:0000001
8890	HP:0000001
8891	HP:0000001
8892	HP:0000001
8893	HP:0000001
8898	HP:0000001
8905	HP:0000001
8910	HP:0000001
8915	HP:0000001
8929	HP:0000001
8985	HP:0000001
8988	HP:0000001
89884	HP:0000001
89910	HP:0000001
8996	HP:0000001
9	HP:0000001
90	HP:0000001
90167	HP:0000001
90411	HP:0000001
9049	HP:0000001
9051	HP:0000001
9056	HP:0000001
9060	HP:0000001
90678	HP:0000001
9076	HP:0000001
9094	HP:0000001
9095	HP:0000001
9103	HP:0000001
91147	HP:0000001
91179	HP:0000001
91252	HP:0000001
9126	HP:0000001
9129	HP:0000001
9131	HP:0000001
9132	HP:0000001
915	HP:0000001
9150	HP:0000001
9152	HP:0000001
91574	HP:0000001
916	HP:0000001
91624	HP:0000001
9163	HP:0000001
91647	HP:0000001
91662	HP:0000001
917	HP:0000001
9179	HP:0000001
9180	HP:0000001
91851	HP:0000001
91869	HP:0000001
9187	HP:0000001
919	HP:0000001
91942	HP:0000001
91949	HP:0000001
9197	HP:0000001
920	HP:0000001
92002	HP:0000001
9210	HP:0000001
9211	HP:0000001
9215	HP:0000001
9217	HP:0000001
92211	HP:0000001
9227	HP:0000001
92335	HP:0000001
92344	HP:0000001
9241	HP:0000001
9244	HP:0000001
9247	HP:0000001
925	HP:0000001
9255	HP:0000001
92579	HP:0000001
92667	HP:0000001
9289	HP:0000001
930	HP:0000001
931	HP:0000001
9313	HP:0000001
93183	HP:0000001
9321	HP:0000001
93233	HP:0000001
9333	HP:0000001
9342	HP:0000001
9343	HP:0000001
93589	HP:0000001
9365	HP:0000001
9368	HP:0000001
9378	HP:0000001
9380	HP:0000001
9381	HP:0000001
9382	HP:0000001
939	HP:0000001
9394	HP:0000001
93986	HP:0000001
94	HP:0000001
9401	HP:0000001
9409	HP:0000001
94137	HP:0000001
9414	HP:0000001
9420	HP:0000001
9427	HP:0000001
9440	HP:0000001
9445	HP:0000001
9451	HP:0000001
9459	HP:0000001
9469	HP:0000001
948	HP:0000001
9487	HP:0000001
9496	HP:0000001
9499	HP:0000001
95	HP:0000001
950	HP:0000001
9509	HP:0000001
9516	HP:0000001
9517	HP:0000001
9524	HP:0000001
9526	HP:0000001
9531	HP:0000001
9533	HP:0000001
9562	HP:0000001
9563	HP:0000001
95681	HP:0000001
9570	HP:0000001
9573	HP:0000001
958	HP:0000001
959	HP:0000001
9622	HP:0000001
9639	HP:0000001
9640	HP:0000001
9652	HP:0000001
9657	HP:0000001
966	HP:0000001
9662	HP:0000001
9663	HP:0000001
9702	HP:0000001
9719	HP:0000001
9723	HP:0000001
973	HP:0000001
9733	HP:0000001
974	HP:0000001
9742	HP:0000001
975	HP:0000001
9759	HP:0000001
977	HP:0000001
9782	HP:0000001
9820	HP:0000001
9821	HP:0000001
9839	HP:0000001
984	HP:0000001
9841	HP:0000001
9842	HP:0000001
9860	HP:0000001
987	HP:0000001
9895	HP:0000001
9896	HP:0000001
9897	HP:0000001
990	HP:0000001
9907	HP:0000001
9927	HP:0000001
9935	HP:0000001
9939	HP:0000001
9940	HP:0000001
9950	HP:0000001
9968	HP:0000001
999	HP:0000001
9990	HP:0000001
9992	HP:0000001
9997	HP:0000001
1001	HP:0000002
100144748	HP:0000002
100151683	HP:0000002
10082	HP:0000002
10084	HP:0000002
10111	HP:0000002
10157	HP:0000002
10225	HP:0000002
10262	HP:0000002
10269	HP:0000002
1028	HP:0000002
1041	HP:0000002
10436	HP:0000002
10484	HP:0000002
10491	HP:0000002
10555	HP:0000002
10560	HP:0000002
10661	HP:0000002
10682	HP:0000002
10683	HP:0000002
10717	HP:0000002
10743	HP:0000002
10801	HP:0000002
10804	HP:0000002
10806	HP:0000002
10847	HP:0000002
10984	HP:0000002
11005	HP:0000002
11154	HP:0000002
112752	HP:0000002
11285	HP:0000002
114548	HP:0000002
1146	HP:0000002
1184	HP:0000002
1186	HP:0000002
121340	HP:0000002
123016	HP:0000002
124583	HP:0000002
124997	HP:0000002
126410	HP:0000002
127534	HP:0000002
1277	HP:0000002
1278	HP:0000002
1280	HP:0000002
1281	HP:0000002
1289	HP:0000002
1290	HP:0000002
1291	HP:0000002
1292	HP:0000002
1293	HP:0000002
129563	HP:0000002
1297	HP:0000002
1298	HP:0000002
129880	HP:0000002
1299	HP:0000002
1300	HP:0000002
1301	HP:0000002
1302	HP:0000002
1311	HP:0000002
1312	HP:0000002
131669	HP:0000002
132884	HP:0000002
1349	HP:0000002
136647	HP:0000002
1387	HP:0000002
139285	HP:0000002
142680	HP:0000002
145173	HP:0000002
145873	HP:0000002
1482	HP:0000002
1497	HP:0000002
1501	HP:0000002
1513	HP:0000002
157570	HP:0000002
157680	HP:0000002
1584	HP:0000002
1588	HP:0000002
1637	HP:0000002
