Feature_id	Term_id	Score
PF01391,PF01410	HP:0001634	2.79
PF00307,PF00307,PF00435,PF00435,PF00435,PF00435	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000598	3.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000541	6.15
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000083	1.85
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0011495	4.19
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000545	1.46
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0002758	3.09
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000118	0.37
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000790	5.39
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000539	3.67
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0012374	0.57
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0001369	5.14
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0012211	3.23
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0004328	2.76
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0012372	1.76
PF08441	HP:0000118	0.23
PF07645,PF07645,PF07645,PF00683,PF07645	HP:0000234	0.29
PF07645,PF07645,PF07645,PF00683,PF07645	HP:0000118	0.23
PF07645,PF07645,PF07645,PF00683,PF07645	HP:0000271	0.77
PF07645,PF07645,PF07645,PF00683,PF07645	HP:0009115	3.05
PF07645,PF07645,PF07645,PF00683,PF07645	HP:0000153	1.41
PF07645,PF07645,PF07645,PF00683,PF07645	HP:0000924	2.15
PF07645,PF07645,PF07645,PF00683,PF07645	HP:0000152	2.17
PF07645,PF07645,PF07645,PF00683,PF07645	HP:0011842	0.37
PF00169	HP:0001284	2.61
PF00169	HP:0003130	5.71
PF00169	HP:0000118	0.45
PF00169	HP:0002936	2.05
PF00169	HP:0003383	2.68
PF00612	HP:0000118	0.37
PF00041	HP:0000118	0.64
PF01064	HP:0000118	0.27
PF00017,PF00017	HP:0000118	0.23
PF00058,PF00058,PF00058	HP:0004328	1.86
PF00058,PF00058,PF00058	HP:0000118	0.25
PF00122	HP:0000118	0.32
PF00515,PF00515	HP:0000234	0.29
PF00515,PF00515	HP:0000118	0.23
PF00515,PF00515	HP:0000598	3.03
PF00515,PF00515	HP:0000924	2.15
PF00515,PF00515	HP:0000152	2.17
PF00515,PF00515	HP:0000929	1.78
PF00515,PF00515	HP:0009121	1.14
PF00515,PF00515	HP:0011842	0.37
PF00822	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0003110	4.36
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000082	1.77
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0012211	2.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0011025	2.59
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000083	1.69
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0004328	1.86
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000077	0.62
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000790	5.47
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0010935	1.63
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000518	0.41
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000517	1.55
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0011277	2.22
PF00057,PF00057	HP:0000118	0.34
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0003110	4.36
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000082	1.77
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0012211	2.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0011025	2.59
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000083	1.69
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0004328	1.86
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000077	0.62
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000790	5.47
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0010935	1.63
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000518	0.41
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000517	1.55
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0011277	2.22
PF00520,PF11933,PF00520,PF06512,PF00520,PF00520	HP:0000707	1.63
PF00520,PF11933,PF00520,PF06512,PF00520,PF00520	HP:0000118	0.23
PF00520,PF11933,PF00520,PF06512,PF00520,PF00520	HP:0002011	0.47
PF13895,PF07679,PF07679	HP:0000118	0.31
PF07645,PF00683	HP:0000234	0.29
PF07645,PF00683	HP:0000118	0.23
PF07645,PF00683	HP:0000271	0.77
PF07645,PF00683	HP:0009115	3.05
PF07645,PF00683	HP:0000153	1.41
PF07645,PF00683	HP:0000924	2.15
PF07645,PF00683	HP:0000152	2.17
PF07645,PF00683	HP:0011842	0.37
PF07714	HP:0002715	3.56
PF07714	HP:0005107	4.83
PF07714	HP:0002664	6.44
PF07714	HP:0004375	6.16
PF07714	HP:0001881	3.19
PF07714	HP:0005214	0.41
PF07714	HP:0004796	5
PF07714	HP:0000520	3.59
PF07714	HP:0100006	4.71
PF07714	HP:0000118	0.66
PF07714	HP:0006009	5.73
PF07679,PF07679,PF00041	HP:0000118	0.29
PF00435,PF00435,PF00435,PF00435,PF00435	HP:0000118	0.23
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0003110	4.36
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000082	1.77
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0012211	2.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0011025	2.59
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000083	1.69
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0004328	1.86
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000077	0.62
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000790	5.47
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0010935	1.63
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000518	0.41
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000517	1.55
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0011277	2.22
PF00856	HP:0000492	1.49
PF00856	HP:0001595	1.08
PF00856	HP:0000118	0.25
PF00856	HP:0002814	1.24
PF00856	HP:0001249	2.31
PF00856	HP:0000356	2.3
PF00856	HP:0001155	0.54
PF00856	HP:0000925	2.12
PF00856	HP:0008050	1.8
PF00856	HP:0011138	2.22
PF00856	HP:0000606	2.67
PF00856	HP:0000002	1.99
PF00856	HP:0002817	1.43
PF00856	HP:0000284	2.15
PF00102	HP:0000118	0.29
PF07645,PF07645,PF12662	HP:0000118	0.25
PF00654	HP:0000118	0.23
PF00045	HP:0000118	0.27
PF00045	HP:0001376	2.67
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0003110	4.36
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000082	1.77
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0012211	2.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0011025	2.59
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000083	1.69
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0004328	1.86
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000077	0.62
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000790	5.47
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0010935	1.63
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000518	0.41
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000517	1.55
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0011277	2.22
PF00055	HP:0000118	0.27
PF00001	HP:0000551	4.53
PF00001	HP:0012503	1.73
PF00001	HP:0000786	1.17
PF00001	HP:0011747	0.41
PF00413	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0003110	3.77
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000082	1.94
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0012211	2.99
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000079	1.45
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000083	1.85
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0004328	2.04
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000118	0.27
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000077	0.68
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000790	4.83
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0010935	1.79
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000518	0.45
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0011277	2.43
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000517	1.7
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000118	0.23
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000082	1.94
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0012211	2.99
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000079	1.56
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000083	1.85
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0004328	2.2
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000118	0.29
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000077	0.68
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000790	4.83
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391	HP:0000517	1.84
PF00515	HP:0001197	4.06
PF00515	HP:0000118	0.38
PF00515	HP:0002715	3.65
PF00515	HP:0009121	1.77
PF01391,PF01391,PF01391	HP:0008065	3.89
PF01391,PF01391,PF01391	HP:0000978	1.78
PF01391,PF01391,PF01391	HP:0000598	3.89
PF01391,PF01391,PF01391	HP:0000591	4.76
PF01391,PF01391,PF01391	HP:0003508	6.17
PF01391,PF01391,PF01391	HP:0000023	3.23
PF01391,PF01391,PF01391	HP:0001367	3.65
PF01391,PF01391,PF01391	HP:0001382	4.04
PF01391,PF01391,PF01391	HP:0004327	7.3
PF01391,PF01391,PF01391	HP:0100491	3.37
PF01391,PF01391,PF01391	HP:0002758	3.78
PF01391,PF01391,PF01391	HP:0000539	4.79
PF01391,PF01391,PF01391	HP:0012372	2.19
PF01391,PF01391,PF01391	HP:0001075	6.63
PF01391,PF01391,PF01391	HP:0001634	2.79
PF01391,PF01391,PF01391	HP:0001633	0.93
PF01391,PF01391,PF01391	HP:0000592	0.92
PF01391,PF01391,PF01391	HP:0000767	1.83
PF01391,PF01391,PF01391	HP:0000977	4.53
PF01391,PF01391,PF01391	HP:0000309	4.06
PF01391,PF01391,PF01391	HP:0000987	4.15
PF01391,PF01391,PF01391	HP:0000926	2.77
PF01391,PF01391,PF01391	HP:0000541	6.68
PF01391,PF01391,PF01391	HP:0000940	2.72
PF01391,PF01391,PF01391	HP:0006705	5.57
PF01391,PF01391,PF01391	HP:0001373	4.76
PF01391,PF01391,PF01391	HP:0000118	0.49
PF01391,PF01391,PF01391	HP:0000545	1.75
PF01391,PF01391,PF01391	HP:0002814	2.14
PF01391,PF01391,PF01391	HP:0000790	5.39
PF01391,PF01391,PF01391	HP:0012374	0.71
PF01391,PF01391,PF01391	HP:0001030	11.6
PF01391,PF01391,PF01391	HP:0001369	4.76
PF01391,PF01391,PF01391	HP:0004328	2.94
PF01391,PF01391,PF01391	HP:0006487	2.92
PF01391,PF01391,PF01391	HP:0001083	5.12
PF01391,PF01391,PF01391	HP:0002813	0.33
PF01391,PF01391,PF01391	HP:0003312	1.46
PF01841,PF00927	HP:0000118	0.23
PF12799	HP:0000118	0.23
PF07679,PF00041,PF00041	HP:0000118	0.29
PF13894	HP:0000118	0.35
PF00307,PF00435,PF00435	HP:0000118	0.27
PF00431,PF00431	HP:0000118	0.23
PF13912	HP:0000118	0.25
PF00412	HP:0000118	0.32
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0003110	4.36
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000082	1.77
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0012211	2.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0011025	2.59
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000083	1.69
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0004328	1.86
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000077	0.62
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000790	5.47
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0010935	1.63
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000518	0.41
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0000517	1.55
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413	HP:0011277	2.22
PF01391,PF01413	HP:0003110	4.36
PF01391,PF01413	HP:0000082	1.77
PF01391,PF01413	HP:0012211	2.73
PF01391,PF01413	HP:0011025	2.59
PF01391,PF01413	HP:0000083	1.69
PF01391,PF01413	HP:0004328	1.86
PF01391,PF01413	HP:0000118	0.25
PF01391,PF01413	HP:0000077	0.62
PF01391,PF01413	HP:0000790	5.47
PF01391,PF01413	HP:0010935	1.63
PF01391,PF01413	HP:0000518	0.41
PF01391,PF01413	HP:0000517	1.55
PF01391,PF01413	HP:0011277	2.22
PF00008	HP:0100659	5.34
PF00008	HP:0003256	2.68
PF00008	HP:0000118	0.46
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0003110	4.36
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000082	1.77
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0012211	2.73
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0011025	2.59
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000083	1.69
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0004328	1.86
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000118	0.25
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000077	0.62
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000790	5.47
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0010935	1.63
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000518	0.41
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0000517	1.55
PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01391,PF01413,PF01413	HP:0011277	2.22
PF00400,PF00400,PF00400,PF00400,PF00400,PF00400	HP:0000118	0.27
PF00400,PF00400,PF00400,PF00400,PF00400,PF00400	HP:0000924	2.54
PF00400,PF00400,PF00400,PF00400,PF00400,PF00400	HP:0011842	0.44
PF02210	HP:0000118	0.34
PF02210	HP:0003549	4
PF02210	HP:0000987	4.65
PF08205	HP:0000118	0.23
PF00400,PF00400,PF00400,PF00400,PF00400,PF00400,PF00400	HP:0000118	0.23
PF00400,PF00400,PF00400,PF00400,PF00400,PF00400,PF00400	HP:0000924	2.15
PF00400,PF00400,PF00400,PF00400,PF00400,PF00400,PF00400	HP:0011842	0.37
PF00688	HP:0000118	0.35
PF00688	HP:0002564	0.4
PF00884	HP:0002719	1.54
PF00884	HP:0011012	10.69
PF00884	HP:0000119	3.44
PF00884	HP:0000118	0.29
PF00884	HP:0000366	2.29
PF00884	HP:0002011	0.59
PF00884	HP:0003110	3.77
PF00884	HP:0000280	4.18
PF00884	HP:0000925	2.33
PF00884	HP:0008155	0.62
PF00884	HP:0003541	9.88
PF00884	HP:0000707	2.07
PF00520,PF06512,PF00520	HP:0000707	1.79
PF00520,PF06512,PF00520	HP:0000118	0.25
PF00520,PF06512,PF00520	HP:0002011	0.51
PF07679,PF07679,PF07679,PF07679	HP:0000118	0.31
PF00053,PF00053	HP:0100360	1.06
PF00053,PF00053	HP:0005918	1.75
PF00053,PF00053	HP:0011729	1.61
PF00053,PF00053	HP:0000118	0.38
PF00053,PF00053	HP:0003549	4.39
PF00053,PF00053	HP:0009473	4.22
PF00118	HP:0000118	0.25
PF00118	HP:0011446	1.15
PF00118	HP:0000707	1.79
PF00118	HP:0002011	0.51
PF00028,PF00028,PF00028,PF01049	HP:0000118	0.27
PF00130	HP:0000118	0.29
PF00757,PF01030	HP:0000118	0.23
PF00271	HP:0008070	0.38
PF00271	HP:0012243	1.14
PF00271	HP:0000992	5.19
PF00271	HP:0000812	1.12
PF00271	HP:0000035	0.55
PF00271	HP:0001511	4.14
PF00271	HP:0005918	1.87
PF00271	HP:0001595	1.53
PF00271	HP:0000118	0.43
PF00271	HP:0002664	4.58
PF13895,PF07679	HP:0011793	0.72
PF13895,PF07679	HP:0000118	0.4
PF13895,PF07679	HP:0002664	3.95
PF00084,PF00084	HP:0000118	0.32
PF00084,PF00084	HP:0005368	3.45
PF01007	HP:0000118	0.25
