interpro	term
IPR019809	GO:0003677
IPR019810	GO:0046912
IPR019813	GO:0003743
IPR019814	GO:0003743
IPR019817	GO:0003700
IPR019818	GO:0000287
IPR019818	GO:0016616
IPR019818	GO:0051287
IPR019821	GO:0003777
IPR019821	GO:0005524
IPR019824	GO:0019825
IPR019824	GO:0020037
IPR019827	GO:0005125
IPR019828	GO:0005507
IPR019828	GO:0016641
IPR019830	GO:0004474
IPR019831	GO:0004784
IPR019831	GO:0046872
IPR019832	GO:0004784
IPR019832	GO:0046872
IPR019833	GO:0004784
IPR019833	GO:0046872
IPR019842	GO:0004846
IPR019843	GO:0016779
IPR019845	GO:0016765
IPR019871	GO:0008838
IPR019872	GO:0016785
IPR019873	GO:0047200
IPR019874	GO:0008168
IPR019878	GO:0009016
IPR019881	GO:0010285
IPR019888	GO:0003700
IPR019888	GO:0043565
IPR019904	GO:0004601
IPR019906	GO:0003735
IPR019906	GO:0019843
IPR019907	GO:0003735
IPR019907	GO:0019843
IPR019909	GO:0030492
IPR019911	GO:0008726
IPR019913	GO:0016811
IPR019914	GO:0004497
IPR019916	GO:0016811
IPR019917	GO:0008752
IPR019918	GO:0015218
IPR019927	GO:0003735
IPR019928	GO:0003735
IPR019929	GO:0015232
IPR019939	GO:0016765
IPR019939	GO:0051539
IPR019940	GO:0016765
IPR019942	GO:0010285
IPR019943	GO:0016881
IPR019946	GO:0018537
IPR019957	GO:0020037
IPR019958	GO:0003735
IPR019961	GO:0003735
IPR019969	GO:0003677
IPR019969	GO:0003899
IPR019969	GO:0008270
IPR019970	GO:0003735
IPR019970	GO:0019843
IPR019973	GO:0016788
IPR019974	GO:0016788
IPR019977	GO:0003723
IPR019977	GO:0003735
IPR019978	GO:0003735
IPR019979	GO:0003735
IPR019980	GO:0003723
IPR019980	GO:0003735
IPR019981	GO:0003735
IPR019982	GO:0004298
IPR019983	GO:0004175
IPR019984	GO:0003735
IPR019985	GO:0003735
IPR019987	GO:0005525
IPR019996	GO:0008909
IPR019996	GO:0016833
IPR020003	GO:0005524
IPR020004	GO:0004553
IPR020005	GO:0016887
IPR020006	GO:0005525
IPR020021	GO:0016833
IPR020024	GO:0016301
IPR020024	GO:0016773
IPR020040	GO:0003735
IPR020040	GO:0019843
IPR020045	GO:0003677
IPR020045	GO:0003824
IPR020046	GO:0003677
IPR020048	GO:0008752
IPR020050	GO:0016765
IPR020052	GO:0003735
IPR020054	GO:0004867
IPR020055	GO:0003735
IPR020055	GO:0008097
IPR020058	GO:0005524
IPR020058	GO:0016876
IPR020059	GO:0000166
IPR020059	GO:0004812
IPR020059	GO:0005524
IPR020061	GO:0000166
IPR020061	GO:0004812
IPR020061	GO:0005524
IPR020062	GO:0003677
IPR020064	GO:0005524
IPR020067	GO:0005515
IPR020079	GO:0004175
IPR020080	GO:0004190
IPR020082	GO:0004013
IPR020083	GO:0003735
IPR020084	GO:0016787
IPR020089	GO:0008083
IPR020090	GO:0008083
IPR020091	GO:0008083
IPR020092	GO:0008083
IPR020094	GO:0003723
IPR020094	GO:0009982
IPR020095	GO:0003723
IPR020095	GO:0009982
IPR020097	GO:0003723
IPR020097	GO:0009982
IPR020103	GO:0003723
IPR020103	GO:0009982
IPR020119	GO:0003723
IPR020119	GO:0009982
IPR020189	GO:0003723
IPR020189	GO:0003746
IPR020189	GO:0043022
IPR020220	GO:0016788
IPR020340	GO:0008201
IPR020365	GO:0008270
IPR020374	GO:0016747
IPR020384	GO:0016747
IPR020396	GO:0016651
IPR020405	GO:0008138
IPR020411	GO:0005031
IPR020415	GO:0005157
IPR020416	GO:0004888
IPR020417	GO:0008138
IPR020419	GO:0005031
IPR020420	GO:0017017
IPR020422	GO:0008138
IPR020428	GO:0004725
IPR020432	GO:0008083
IPR020436	GO:0005044
IPR020436	GO:0030247
IPR020440	GO:0005125
IPR020442	GO:0005102
IPR020446	GO:0004714
IPR020446	GO:0005030
IPR020448	GO:0000981
IPR020448	GO:0003677
IPR020448	GO:0008270
IPR020449	GO:0003700
IPR020450	GO:0005125
IPR020455	GO:0004714
IPR020455	GO:0005030
IPR020456	GO:0003998
IPR020457	GO:0008270
IPR020461	GO:0004714
IPR020461	GO:0005030
IPR020465	GO:0045569
IPR020469	GO:0004497
IPR020469	GO:0019825
IPR020469	GO:0020037
IPR020471	GO:0016491
IPR020479	GO:0003677
IPR020526	GO:0003735
IPR020526	GO:0019843
IPR020536	GO:0004810
IPR020539	GO:0004526
IPR020541	GO:0004107
IPR020546	GO:0046933
IPR020546	GO:0046961
IPR020548	GO:0042578
IPR020555	GO:0008685
IPR020557	GO:0003824
IPR020558	GO:0003824
IPR020559	GO:0004637
IPR020560	GO:0004637
IPR020562	GO:0004637
IPR020563	GO:0008821
IPR020565	GO:0004424
IPR020566	GO:0004401
IPR020566	GO:0004424
IPR020567	GO:0016746
IPR020573	GO:0016747
IPR020574	GO:0003735
IPR020579	GO:0008855
IPR020580	GO:0004375
IPR020581	GO:0004375
IPR020584	GO:0003677
IPR020584	GO:0005524
IPR020584	GO:0008094
IPR020587	GO:0003677
IPR020587	GO:0005524
IPR020587	GO:0008094
IPR020588	GO:0003677
IPR020588	GO:0005524
IPR020588	GO:0008094
IPR020592	GO:0003735
IPR020593	GO:0004350
IPR020594	GO:0003735
IPR020596	GO:0000179
IPR020596	GO:0008649
IPR020598	GO:0000179
IPR020598	GO:0008649
IPR020600	GO:0003937
IPR020601	GO:0008660
IPR020601	GO:0030170
IPR020604	GO:0003700
IPR020605	GO:0016415
IPR020606	GO:0003723
IPR020606	GO:0003735
IPR020609	GO:0003677
IPR020609	GO:0003899
IPR020610	GO:0016747
IPR020611	GO:0016715
IPR020612	GO:0051539
IPR020613	GO:0016747
IPR020615	GO:0016747
IPR020616	GO:0016747
IPR020617	GO:0016747
IPR020618	GO:0004017
IPR020618	GO:0005524
IPR020621	GO:0003879
IPR020624	GO:0016829
IPR020625	GO:0016829
IPR020626	GO:0033735
IPR020628	GO:0004329
IPR020628	GO:0005524
IPR020629	GO:0008270
IPR020629	GO:0008534
IPR020630	GO:0003824
IPR020630	GO:0004488
IPR020631	GO:0003824
IPR020631	GO:0004488
IPR020633	GO:0004797
IPR020633	GO:0005524
IPR020634	GO:0004797
IPR020634	GO:0005524
IPR020635	GO:0004713
IPR020653	GO:0004830
IPR020653	GO:0005524
IPR020658	GO:0004674
IPR020672	GO:0004751
IPR020679	GO:0004672
IPR020684	GO:0004674
IPR020691	GO:0004713
IPR020691	GO:0005004
IPR020693	GO:0004715
IPR020693	GO:0005524
IPR020693	GO:0042393
IPR020708	GO:0003677
IPR020708	GO:0003899
IPR020752	GO:0000049
IPR020766	GO:0005003
IPR020766	GO:0005524
IPR020775	GO:0004715
IPR020775	GO:0005524
IPR020776	GO:0004715
IPR020776	GO:0005524
IPR020777	GO:0004714
IPR020777	GO:0005524
IPR020779	GO:0000287
IPR020779	GO:0008832
IPR020780	GO:0004815
IPR020780	GO:0005524
IPR020781	GO:0046933
IPR020783	GO:0003735
IPR020785	GO:0003735
IPR020787	GO:0004523
IPR020787	GO:0030145
IPR020789	GO:0003677
IPR020789	GO:0003899
IPR020789	GO:0008270
IPR020791	GO:0000166
IPR020791	GO:0004823
IPR020791	GO:0005524
IPR020792	GO:0004781
IPR020795	GO:0003677
IPR020797	GO:0004126
IPR020797	GO:0008270
IPR020798	GO:0003735
IPR020802	GO:0016788
IPR020805	GO:0005525
IPR020806	GO:0031177
IPR020809	GO:0000287
IPR020809	GO:0004634
IPR020810	GO:0000287
IPR020810	GO:0004634
IPR020811	GO:0000287
IPR020811	GO:0004634
IPR020813	GO:0003723
IPR020813	GO:0008168
IPR020814	GO:0003735
IPR020814	GO:0019843
IPR020815	GO:0003735
IPR020815	GO:0019843
IPR020816	GO:0003677
IPR020819	GO:0003677
IPR020819	GO:0004518
IPR020821	GO:0003676
IPR020821	GO:0016787
IPR020821	GO:0046872
IPR020828	GO:0016620
IPR020829	GO:0016620
IPR020830	GO:0016620
IPR020831	GO:0016620
IPR020833	GO:0016702
IPR020833	GO:0046872
IPR020834	GO:0016702
IPR020834	GO:0046872
IPR020835	GO:0020037
IPR020838	GO:0016817
IPR020843	GO:0016491
IPR020843	GO:0016747
IPR020847	GO:0003677
IPR020847	GO:0004519
IPR020848	GO:0003677
IPR020848	GO:0004519
IPR020849	GO:0005525
IPR020853	GO:0016149
IPR020855	GO:0016813
IPR020855	GO:0046872
IPR020860	GO:0005525
IPR020861	GO:0004807
IPR020867	GO:0003824
IPR020868	GO:0016832
IPR020868	GO:0016840
IPR020869	GO:0008408
IPR020871	GO:0000287
IPR020871	GO:0016984
IPR020872	GO:0016774
IPR020873	GO:0000175
IPR020874	GO:0016655
IPR020875	GO:0005506
IPR020875	GO:0008695
IPR020878	GO:0000287
IPR020878	GO:0016984
IPR020879	GO:0008061
IPR020881	GO:0008960
IPR020883	GO:0003723
IPR020883	GO:0004521
IPR020884	GO:0015503
IPR020886	GO:0003700
IPR020888	GO:0000287
IPR020888	GO:0016984
IPR020890	GO:0003677
IPR020890	GO:0003700
IPR020892	GO:0003755
IPR020899	GO:0034618
IPR020900	GO:0003700
IPR020903	GO:0005272
IPR020904	GO:0016491
IPR020905	GO:0016655
IPR020906	GO:0003690
IPR020916	GO:0003810
IPR020918	GO:0016149
IPR020919	GO:0003735
IPR020920	GO:0004457
IPR020920	GO:0010181
IPR020921	GO:0033711
IPR020922	GO:0017111
IPR020923	GO:0003911
IPR020924	GO:0003735
IPR020925	GO:0003735
IPR020926	GO:0003735
IPR020929	GO:0003735
IPR020930	GO:0003735
IPR020931	GO:0004837
IPR020931	GO:0030170
IPR020934	GO:0003723
IPR020939	GO:0003735
IPR020940	GO:0004799
IPR020942	GO:0009055
IPR020942	GO:0020037
IPR020944	GO:0008757
IPR020946	GO:0004499
IPR020946	GO:0050660
IPR020946	GO:0050661
IPR020959	GO:0016757
IPR020963	GO:0016757
IPR020969	GO:0005267
IPR020971	GO:0005524
IPR020971	GO:0016887
IPR020981	GO:0005515
IPR020985	GO:0020037
IPR020998	GO:0001104
IPR021002	GO:0008168
IPR021002	GO:0016817
IPR021016	GO:0033905
IPR021029	GO:0003887
IPR021033	GO:0001848
IPR021046	GO:0016817
IPR021050	GO:0004129
IPR021058	GO:0015288
IPR021113	GO:0016790
IPR021115	GO:0016831
IPR021116	GO:0005179
IPR021117	GO:0005179
IPR021118	GO:0005179
IPR021120	GO:0016861
IPR021126	GO:0019955
IPR021132	GO:0003735
IPR021135	GO:0008964
IPR021137	GO:0003735
IPR021138	GO:0003735
IPR021153	GO:0003677
IPR021158	GO:0004222
IPR021158	GO:0008270
IPR021159	GO:0005215
IPR021160	GO:0004672
IPR021160	GO:0005524
IPR021162	GO:0018024
IPR021163	GO:0016491
IPR021164	GO:0004511
IPR021168	GO:0016742
IPR021169	GO:0018024
IPR021171	GO:0003677
IPR021178	GO:0008483
IPR021179	GO:0016152
IPR021179	GO:0016491
IPR021179	GO:0045340
IPR021179	GO:0050660
IPR021179	GO:0050661
IPR021181	GO:0003924
IPR021181	GO:0005509
IPR021190	GO:0004222
IPR021190	GO:0008270
IPR021191	GO:0003677
IPR021191	GO:0009036
IPR021520	GO:0016772
IPR021536	GO:0003910
IPR021590	GO:0004197
IPR021590	GO:0008242
IPR021590	GO:0016740
IPR021590	GO:0016788
IPR021590	GO:0016817
IPR021601	GO:0016773
IPR021604	GO:0046872
IPR021639	GO:0003887
IPR021639	GO:0004523
IPR021648	GO:0032266
IPR021648	GO:0043130
IPR021654	GO:0018024
IPR021668	GO:0004674
IPR021673	GO:0016817
IPR021721	GO:0008168
IPR021761	GO:0048040
IPR021764	GO:0005506
IPR021764	GO:0008849
IPR021766	GO:0004673
IPR021792	GO:0004564
IPR021792	GO:0004575
IPR021805	GO:0004222
IPR021820	GO:0004674
IPR021824	GO:0003968
IPR021824	GO:0004197
IPR021824	GO:0004252
IPR021824	GO:0016817
IPR021824	GO:0017111
IPR021824	GO:0070008
IPR021828	GO:0004553
IPR021863	GO:0016717
IPR021867	GO:0016433
IPR021891	GO:0003964
IPR021892	GO:0017111
IPR021930	GO:0015016
IPR021930	GO:0016787
IPR021950	GO:0003712
IPR021964	GO:0004540
IPR021977	GO:0046983
IPR021981	GO:0004197
IPR021989	GO:0008013
IPR021998	GO:0042393
IPR022007	GO:0008384
IPR022034	GO:0003723
IPR022068	GO:0004252
IPR022068	GO:0070008
IPR022071	GO:0003968
IPR022077	GO:0016817
IPR022103	GO:0004842
IPR022120	GO:0003968
IPR022120	GO:0004197
IPR022120	GO:0004252
IPR022120	GO:0016817
IPR022120	GO:0017111
IPR022120	GO:0070008
IPR022126	GO:0004674
IPR022141	GO:0005388
IPR022147	GO:0004356
IPR022165	GO:0004674
IPR022170	GO:0004842
IPR022184	GO:0008168
IPR022184	GO:0016817
IPR022192	GO:0016817
IPR022216	GO:0016820
IPR022230	GO:0003968
IPR022230	GO:0004197
IPR022230	GO:0004252
IPR022230	GO:0016817
IPR022230	GO:0070008
IPR022245	GO:0003968
IPR022245	GO:0004197
IPR022245	GO:0016817
IPR022245	GO:0017111
IPR022247	GO:0004674
IPR022270	GO:0016702
IPR022278	GO:0004648
IPR022279	GO:0016879
IPR022281	GO:0004298
IPR022284	GO:0008374
IPR022295	GO:0003735
IPR022296	GO:0004298
IPR022299	GO:0003677
IPR022299	GO:0003700
IPR022300	GO:0016776
IPR022308	GO:0005215
IPR022312	GO:0003677
IPR022312	GO:0034061
IPR022313	GO:0016841
IPR022321	GO:0005520
IPR022322	GO:0005520
IPR022326	GO:0005520
IPR022327	GO:0005520
IPR022334	GO:0008083
IPR022335	GO:0004930
IPR022337	GO:0008934
IPR022341	GO:0008083
IPR022346	GO:0008565
IPR022347	GO:0004930
IPR022348	GO:0004930
IPR022350	GO:0008083
IPR022357	GO:0005215
IPR022362	GO:0004872
IPR022366	GO:0008233
IPR022366	GO:0016811
IPR022370	GO:0043817
IPR022371	GO:0000287
IPR022371	GO:0004309
IPR022380	GO:0000166
IPR022380	GO:0016876
IPR022383	GO:0016616
IPR022384	GO:0005542
IPR022384	GO:0016740
IPR022390	GO:0016831
IPR022394	GO:0005509
IPR022394	GO:0016491
IPR022394	GO:0020037
IPR022401	GO:0016765
IPR022407	GO:0043546
IPR022412	GO:0016763
IPR022413	GO:0016301
IPR022413	GO:0016772
IPR022414	GO:0016301
IPR022414	GO:0016772
IPR022415	GO:0016301
IPR022415	GO:0016772
IPR022417	GO:0004418
IPR022418	GO:0004418
IPR022419	GO:0004418
IPR022421	GO:0005179
IPR022423	GO:0005185
IPR022425	GO:0016887
IPR022426	GO:0016887
IPR022429	GO:0000166
IPR022433	GO:0001727
IPR022433	GO:0046872
IPR022450	GO:0004222
IPR022457	GO:0005215
IPR022461	GO:0043858
IPR022463	GO:0008662
IPR022469	GO:0003874
IPR022470	GO:0003874
IPR022471	GO:0031071
IPR022473	GO:0015220
IPR022474	GO:0008119
IPR022479	GO:0048038
IPR022481	GO:0003723
IPR022481	GO:0003735
IPR022482	GO:0016887
IPR022483	GO:0004298
IPR022485	GO:0070205
IPR022486	GO:0008976
IPR022487	GO:0033735
IPR022489	GO:0043751
IPR022490	GO:0015450
IPR022494	GO:0003824
IPR022494	GO:0030976
IPR022495	GO:0004674
IPR022498	GO:1901359
IPR022502	GO:0030976
IPR022502	GO:0050545
IPR022525	GO:0016407
IPR022527	GO:0009018
IPR022528	GO:0017057
IPR022531	GO:0003968
IPR022547	GO:0016820
IPR022571	GO:0016851
IPR022612	GO:0071771
IPR022615	GO:0016655
IPR022616	GO:0004553
IPR022628	GO:0004478
IPR022629	GO:0004478
IPR022630	GO:0004478
IPR022631	GO:0004478
IPR022634	GO:0003677
IPR022634	GO:0003887
IPR022634	GO:0008408
IPR022635	GO:0003677
IPR022635	GO:0003887
IPR022635	GO:0008408
IPR022636	GO:0004478
IPR022637	GO:0003887
IPR022637	GO:0008408
IPR022643	GO:0003824
IPR022644	GO:0003824
IPR022648	GO:0003677
IPR022649	GO:0003677
IPR022663	GO:0008839
IPR022664	GO:0008839
IPR022666	GO:0003735
IPR022667	GO:0016740
IPR022669	GO:0003735
IPR022671	GO:0003735
IPR022672	GO:0005524
IPR022672	GO:0016773
IPR022673	GO:0005524
IPR022673	GO:0016773
IPR022674	GO:0004345
IPR022674	GO:0050661
IPR022675	GO:0004345
IPR022675	GO:0050661
IPR022676	GO:0004379
IPR022677	GO:0004379
IPR022678	GO:0004379
IPR022679	GO:0050524
IPR022680	GO:0050524
IPR022681	GO:0050524
IPR022684	GO:0004198
IPR022687	GO:0003677
IPR022689	GO:0003700
IPR022689	GO:0046914
IPR022691	GO:0003677
IPR022692	GO:0016888
IPR022694	GO:0003857
IPR022694	GO:0070403
IPR022695	GO:0004399
IPR022695	GO:0008270
IPR022695	GO:0051287
IPR022697	GO:0004412
IPR022708	GO:0004674
IPR022709	GO:0003714
IPR022724	GO:0009020
IPR022726	GO:0019955
IPR022732	GO:0004252
IPR022733	GO:0004197
IPR022733	GO:0008242
IPR022733	GO:0016740
IPR022733	GO:0016788
IPR022733	GO:0016817
IPR022737	GO:0016817
IPR022739	GO:0004097
IPR022740	GO:0004097
IPR022752	GO:0003700
IPR022754	GO:0003887
IPR022764	GO:0004252
IPR022768	GO:0030674
IPR022768	GO:0051015
IPR022778	GO:0004721
IPR022778	GO:0004725
IPR022783	GO:0003677
IPR022787	GO:0030699
IPR022787	GO:0050485
IPR022790	GO:0008810
IPR022790	GO:0016985
IPR022802	GO:0019843
IPR022804	GO:0003735
IPR022805	GO:0008964
IPR022826	GO:0016773
IPR022827	GO:0050618
IPR022829	GO:0016790
IPR022834	GO:0008710
IPR022838	GO:0003934
IPR022839	GO:0016763
IPR022840	GO:0003933
IPR022841	GO:0047590
IPR022842	GO:0003899
IPR022843	GO:0004328
IPR022844	GO:0004553
IPR022846	GO:0016795
IPR022850	GO:0008483
IPR022852	GO:0016836
IPR022857	GO:0016780
IPR022858	GO:0016765
IPR022859	GO:0045135
IPR022861	GO:0004819
IPR022865	GO:0003910
IPR022867	GO:0016667
IPR022870	GO:0050620
IPR022872	GO:0004764
IPR022872	GO:0030266
IPR022872	GO:0052733
IPR022872	GO:0052734
IPR022874	GO:0004832
IPR022880	GO:0003887
IPR022882	GO:0016430
IPR022885	GO:0016651
IPR022888	GO:0004818
IPR022890	GO:0004324
IPR022891	GO:0004807
IPR022892	GO:0004523
IPR022893	GO:0004764
IPR022894	GO:0016788
IPR022895	GO:0048256
IPR022896	GO:0004807
IPR022898	GO:0004523
IPR022899	GO:0034038
IPR022903	GO:0004047
IPR022905	GO:0003899
IPR022907	GO:0004540
IPR022910	GO:0047134
IPR022911	GO:0004826
IPR022915	GO:0051920
IPR022917	GO:0004826
IPR022918	GO:0004826
IPR022919	GO:0004222
IPR022923	GO:0004809
IPR022924	GO:0008808
IPR022924	GO:0016780
IPR022925	GO:0000210
IPR022926	GO:0008795
IPR022928	GO:0016773
IPR022931	GO:0016783
IPR022934	GO:0004427
IPR022937	GO:0004496
IPR022940	GO:0004642
IPR022941	GO:0003924
IPR022941	GO:0005525
IPR022950	GO:0004411
IPR022953	GO:0003872
IPR022955	GO:0003922
IPR022956	GO:0004563
IPR022960	GO:0004820
IPR022961	GO:0004820
IPR022962	GO:0003957
IPR022963	GO:0004335
IPR022965	GO:0016817
IPR022975	GO:0016787
IPR022975	GO:0016798
IPR022975	GO:0045437
IPR022976	GO:0016798
IPR022977	GO:0050263
IPR022978	GO:0016757
IPR022983	GO:0004177
IPR022984	GO:0004177
IPR022988	GO:0003677
IPR022988	GO:0016151
IPR022995	GO:0050532
IPR022997	GO:0016655
IPR022999	GO:0004801
IPR023001	GO:0016832
IPR023002	GO:0050492
IPR023003	GO:0050492
IPR023010	GO:0004375
IPR023012	GO:0004375
IPR023013	GO:0003942
IPR023014	GO:0004332
IPR023016	GO:0003949
IPR023019	GO:0004635
IPR023019	GO:0004636
IPR023025	GO:0015565
IPR023025	GO:0022889
IPR023026	GO:0004834
IPR023028	GO:0008926
IPR023030	GO:0016773
IPR023030	GO:0016779
IPR023031	GO:0004588
IPR023032	GO:0004808
IPR023032	GO:0008168
IPR023032	GO:0016645
IPR023033	GO:0004813
IPR023034	GO:0003755
IPR023034	GO:0042277
IPR023034	GO:0051082
IPR023043	GO:0016651
IPR023048	GO:0016661
IPR023049	GO:0008878
IPR023057	GO:0008882
IPR023059	GO:0003755
IPR023061	GO:0004756
IPR023062	GO:0050136
IPR023064	GO:0016872
IPR023066	GO:0016765
IPR023067	GO:0016722
IPR023068	GO:0004810
IPR023068	GO:0016437
IPR023072	GO:0016747
IPR023073	GO:0003887
IPR023074	GO:0004420
IPR023076	GO:0004420
IPR023080	GO:0008718
IPR023082	GO:0003677
IPR023083	GO:0004366
IPR023085	GO:0016758
IPR023086	GO:0004619
IPR023088	GO:0008081
IPR023091	GO:0004222
IPR023095	GO:0009007
IPR023096	GO:0004347
IPR023099	GO:0016977
IPR023100	GO:0016811
IPR023102	GO:0004312
IPR023102	GO:0004313
IPR023102	GO:0004314
IPR023102	GO:0004315
IPR023102	GO:0004316
IPR023102	GO:0004317
IPR023102	GO:0004319
IPR023102	GO:0004320
IPR023102	GO:0016295
IPR023102	GO:0016296
IPR023102	GO:0016297
IPR023116	GO:0047400
IPR023128	GO:0016811
IPR023142	GO:0004674
IPR023148	GO:0052906
IPR023149	GO:0030798
IPR023151	GO:0016772
IPR023160	GO:0004523
IPR023172	GO:0016805
IPR023173	GO:0016491
IPR023174	GO:0008081
IPR023177	GO:0008880
IPR023188	GO:0016722
IPR023190	GO:0004647
IPR023195	GO:0008939
IPR023206	GO:0003958
IPR023206	GO:0070330
IPR023208	GO:0003958
IPR023209	GO:0016641
IPR023226	GO:0004553
IPR023270	GO:0016428
IPR023273	GO:0008168
IPR023278	GO:0003700
IPR023282	GO:0004420
IPR023299	GO:0000166
IPR023302	GO:0004252
IPR023302	GO:0070008
IPR023310	GO:0004474
IPR023317	GO:0004252
IPR023318	GO:0016881
IPR023332	GO:0004298
IPR023333	GO:0004298
IPR023338	GO:0008233
IPR023342	GO:0003723
IPR023343	GO:0016811
IPR023347	GO:0003796
IPR023358	GO:0004177
IPR023382	GO:0016783
IPR023386	GO:0004824
IPR023397	GO:0008168
IPR023406	GO:0003917
IPR023420	GO:0004715
IPR023424	GO:0008948
IPR023425	GO:0008108
IPR023426	GO:0016788
IPR023427	GO:0008168
IPR023432	GO:0018492
IPR023434	GO:0004055
IPR023437	GO:0004055
IPR023438	GO:0003735
IPR023444	GO:0050032
IPR023445	GO:0015181
IPR023449	GO:0044667
IPR023450	GO:0016627
IPR023452	GO:0016782
IPR023454	GO:0003735
IPR023456	GO:0016878
IPR023456	GO:0051108
IPR023456	GO:0051109
IPR023457	GO:0004825
IPR023458	GO:0004825
IPR023459	GO:0070063
IPR023463	GO:0009055
IPR023464	GO:0003677
IPR023464	GO:0003899
IPR023465	GO:0008531
IPR023467	GO:0008168
IPR023470	GO:0008531
IPR023474	GO:0003723
IPR023475	GO:0008168
IPR023477	GO:0004017
IPR023479	GO:0008478
IPR023489	GO:0018786
IPR023491	GO:0008770
IPR023492	GO:0034015
IPR023493	GO:0016647
IPR023496	GO:0016765
IPR023499	GO:0008742
IPR023500	GO:0005385
IPR023502	GO:0016799
IPR023503	GO:0008168
IPR023505	GO:0045127
IPR023506	GO:0030798
IPR023507	GO:0004674
IPR023508	GO:0052689
IPR023510	GO:0004491
IPR023510	GO:0018478
IPR023512	GO:0050270
IPR023513	GO:0016765
IPR023514	GO:0016618
IPR023514	GO:0030267
IPR023515	GO:0016765
IPR023516	GO:0000213
IPR023517	GO:0015197
IPR023518	GO:0003735
IPR023519	GO:0047964
IPR023520	GO:0004519
IPR023523	GO:0004398
IPR023523	GO:0030170
IPR023525	GO:0004848
IPR023527	GO:0016772
IPR023530	GO:0005506
IPR023530	GO:0020037
IPR023530	GO:0045158
IPR023532	GO:0030515
IPR023535	GO:0005524
IPR023536	GO:0050451
IPR023537	GO:0004170
IPR023538	GO:0004526
IPR023539	GO:0004526
IPR023540	GO:0004595
IPR023541	GO:0008649
IPR023542	GO:0008649
IPR023543	GO:0008649
IPR023544	GO:0031419
IPR023545	GO:0008649
IPR023546	GO:0003824
IPR023547	GO:0000287
IPR023547	GO:0047295
IPR023549	GO:0004867
IPR023550	GO:0016706
IPR023553	GO:0008168
IPR023554	GO:0004004
IPR023555	GO:0015036
IPR023556	GO:0008270
IPR023556	GO:0016811
IPR023557	GO:0016811
IPR023563	GO:0003735
IPR023564	GO:0003735
IPR023571	GO:0003735
IPR023573	GO:0003735
IPR023574	GO:0003735
IPR023575	GO:0003735
IPR023576	GO:0008168
IPR023585	GO:0004822
IPR023586	GO:0004822
IPR023589	GO:0046527
IPR023590	GO:0016628
IPR023590	GO:0045550
IPR023592	GO:0008869
IPR023593	GO:0016832
IPR023594	GO:0018786
IPR023595	GO:0016899
IPR023596	GO:0008233
IPR023598	GO:0019901
IPR023600	GO:0004326
IPR023600	GO:0005524
IPR023602	GO:0016773
IPR023607	GO:0004529
IPR023609	GO:0003700
IPR023611	GO:0003735
IPR023612	GO:0004222
IPR023613	GO:0051381
IPR023613	GO:0070026
IPR023615	GO:0004129
IPR023616	GO:0004129
IPR023617	GO:0004831
IPR023618	GO:0016168
IPR023619	GO:0004190
IPR023636	GO:0016153
IPR023637	GO:0016153
IPR023639	GO:0016779
IPR023642	GO:0016779
IPR023643	GO:0016491
IPR023644	GO:0005507
IPR023644	GO:0005509
IPR023644	GO:0050304
IPR023645	GO:0004177
IPR023646	GO:0003697
IPR023648	GO:0005507
IPR023649	GO:0004139
IPR023651	GO:0003735
IPR023652	GO:0016852
IPR023652	GO:0050897
IPR023653	GO:0016831
IPR023654	GO:0003735
IPR023655	GO:0005506
IPR023655	GO:0009055
IPR023656	GO:0016879
IPR023657	GO:0003735
IPR023658	GO:0050617
IPR023659	GO:0043773
IPR023659	GO:0046872
IPR023660	GO:0016775
IPR023661	GO:0043773
IPR023661	GO:0046872
IPR023662	GO:0004252
IPR023663	GO:0003959
IPR023664	GO:0016798
IPR023665	GO:0004619
IPR023666	GO:0000287
IPR023666	GO:0008966
IPR023667	GO:0004471
IPR023668	GO:0009026
IPR023669	GO:0003723
IPR023669	GO:0003735
IPR023671	GO:0016887
IPR023672	GO:0003723
IPR023672	GO:0003735
IPR023676	GO:0003723
IPR023676	GO:0003735
IPR023677	GO:0008694
IPR023678	GO:0004831
IPR023678	GO:0005524
IPR023680	GO:0015211
IPR023681	GO:0003723
IPR023681	GO:0003735
IPR023684	GO:0004831
IPR023684	GO:0005524
IPR023685	GO:0008478
IPR023686	GO:0003922
IPR023687	GO:0008948
IPR023689	GO:0016616
IPR023689	GO:0047559
IPR023689	GO:0070403
IPR023692	GO:0005215
IPR023693	GO:0005524
IPR023693	GO:0016887
IPR023694	GO:0008783
IPR023694	GO:0030145
IPR023695	GO:0004792
IPR023697	GO:0005215
IPR023698	GO:0003862
IPR023699	GO:0003700
IPR023700	GO:0005507
IPR023701	GO:0018802
IPR023702	GO:0019148
IPR023703	GO:0016837
IPR023709	GO:0008894
IPR023710	GO:0008270
IPR023712	GO:0008695
IPR023713	GO:0003684
IPR023713	GO:0004519
IPR023713	GO:0008270
IPR023714	GO:0005385
IPR023715	GO:0004555
IPR023716	GO:0004827
IPR023716	GO:0005524
IPR023717	GO:0004827
IPR023717	GO:0005524
IPR023719	GO:0004040
IPR023720	GO:0004555
IPR023722	GO:0042931
IPR023723	GO:0016741
IPR023725	GO:0016758
IPR023726	GO:0015565
IPR023726	GO:0022889
IPR023727	GO:0051978
IPR023729	GO:0015386
IPR023733	GO:0016462
IPR023735	GO:0016818
IPR023737	GO:0015606
