interpro	term
IPR002981	GO:0016020
IPR002982	GO:0016020
IPR002983	GO:0016020
IPR002984	GO:0016020
IPR002987	GO:0016020
IPR002994	GO:0016020
IPR003020	GO:0016020
IPR003024	GO:0016020
IPR003028	GO:0016020
IPR003044	GO:0016020
IPR003045	GO:0016020
IPR003046	GO:0016020
IPR003047	GO:0016020
IPR003048	GO:0016020
IPR003049	GO:0016020
IPR003050	GO:0016020
IPR003051	GO:0016020
IPR003052	GO:0016020
IPR003053	GO:0016020
IPR003056	GO:0016020
IPR003092	GO:0016020
IPR003110	GO:0016020
IPR003122	GO:0016020
IPR003187	GO:0016020
IPR003192	GO:0016020
IPR003211	GO:0016020
IPR003263	GO:0016020
IPR003268	GO:0016020
IPR003269	GO:0016020
IPR003270	GO:0016020
IPR003271	GO:0016020
IPR003272	GO:0016020
IPR003273	GO:0016020
IPR003274	GO:0016020
IPR003275	GO:0016020
IPR003276	GO:0016020
IPR003277	GO:0016020
IPR003278	GO:0016020
IPR003279	GO:0016020
IPR003280	GO:0016020
IPR003287	GO:0016020
IPR003288	GO:0016020
IPR003289	GO:0016020
IPR003290	GO:0016020
IPR003291	GO:0016020
IPR003292	GO:0016020
IPR003298	GO:0016020
IPR003317	GO:0016020
IPR003334	GO:0016020
IPR003342	GO:0016020
IPR003352	GO:0016020
IPR003372	GO:0016020
IPR003377	GO:0016020
IPR003378	GO:0016020
IPR003392	GO:0016020
IPR003394	GO:0016020
IPR003398	GO:0016020
IPR003400	GO:0016020
IPR003404	GO:0016020
IPR003406	GO:0016020
IPR003416	GO:0016020
IPR003418	GO:0016020
IPR003425	GO:0016020
IPR003440	GO:0016020
IPR003452	GO:0016020
IPR003457	GO:0016020
IPR003474	GO:0016020
IPR003492	GO:0016020
IPR003510	GO:0016020
IPR003524	GO:0016020
IPR003528	GO:0016020
IPR003529	GO:0016020
IPR003530	GO:0016020
IPR003531	GO:0016020
IPR003532	GO:0016020
IPR003543	GO:0016020
IPR003544	GO:0016020
IPR003557	GO:0016020
IPR003566	GO:0016020
IPR003567	GO:0016020
IPR003568	GO:0016020
IPR003569	GO:0016020
IPR003570	GO:0016020
IPR003605	GO:0016020
IPR003661	GO:0016020
IPR003663	GO:0016020
IPR003667	GO:0016020
IPR003674	GO:0016020
IPR003675	GO:0016020
IPR003684	GO:0016020
IPR003686	GO:0016020
IPR003688	GO:0016020
IPR003689	GO:0016020
IPR003705	GO:0016020
IPR003706	GO:0016020
IPR003715	GO:0016020
IPR003752	GO:0016020
IPR003763	GO:0016020
IPR003824	GO:0016020
IPR003825	GO:0016020
IPR003834	GO:0016020
IPR003838	GO:0016020
IPR003841	GO:0016020
IPR003844	GO:0016020
IPR003852	GO:0016020
IPR003855	GO:0016020
IPR003856	GO:0016020
IPR003864	GO:0016020
IPR003873	GO:0016020
IPR003915	GO:0016020
IPR003919	GO:0016020
IPR003920	GO:0016020
IPR003921	GO:0016020
IPR003924	GO:0016020
IPR003929	GO:0016020
IPR003930	GO:0016020
IPR003932	GO:0016020
IPR003934	GO:0016020
IPR003935	GO:0016020
IPR003936	GO:0016020
IPR003937	GO:0016020
IPR003938	GO:0016020
IPR003947	GO:0016020
IPR003948	GO:0016020
IPR003949	GO:0016020
IPR003950	GO:0016020
IPR003967	GO:0016020
IPR003976	GO:0016020
IPR003987	GO:0016020
IPR003988	GO:0016020
IPR003989	GO:0016020
IPR003997	GO:0016020
IPR003998	GO:0016020
IPR004089	GO:0016020
IPR004090	GO:0016020
IPR004117	GO:0016020
IPR004131	GO:0016020
IPR004156	GO:0016020
IPR004213	GO:0016020
IPR004338	GO:0016020
IPR004488	GO:0016020
IPR004552	GO:0016020
IPR004633	GO:0016020
IPR004686	GO:0016020
IPR004690	GO:0016020
IPR004725	GO:0016020
IPR004752	GO:0016020
IPR004836	GO:0016020
IPR004841	GO:0016020
IPR004869	GO:0016020
IPR004923	GO:0016020
IPR004938	GO:0016020
IPR004961	GO:0016020
IPR004965	GO:0016020
IPR005016	GO:0016020
IPR005027	GO:0016020
IPR005041	GO:0016020
IPR005045	GO:0016020
IPR005052	GO:0016020
IPR005076	GO:0016020
IPR005150	GO:0016020
IPR005199	GO:0016020
IPR005254	GO:0016020
IPR005279	GO:0016020
IPR005291	GO:0016020
IPR005349	GO:0016020
IPR005424	GO:0016020
IPR005425	GO:0016020
IPR005426	GO:0016020
IPR005610	GO:0016020
IPR005666	GO:0016020
IPR005667	GO:0016020
IPR005670	GO:0016020
IPR005719	GO:0016020
IPR005797	GO:0016020
IPR005798	GO:0016020
IPR005805	GO:0016020
IPR005821	GO:0016020
IPR005829	GO:0016020
IPR005837	GO:0016020
IPR005838	GO:0016020
IPR005868	GO:0016020
IPR005869	GO:0016020
IPR005877	GO:0016020
IPR005890	GO:0016020
IPR005892	GO:0016020
IPR005897	GO:0016020
IPR005899	GO:0016020
IPR005936	GO:0016020
IPR005978	GO:0016020
IPR005981	GO:0016020
IPR005984	GO:0016020
IPR006011	GO:0016020
IPR006012	GO:0016020
IPR006029	GO:0016020
IPR006042	GO:0016020
IPR006043	GO:0016020
IPR006052	GO:0016020
IPR006053	GO:0016020
IPR006135	GO:0016020
IPR006143	GO:0016020
IPR006144	GO:0016020
IPR006202	GO:0016020
IPR006211	GO:0016020
IPR006240	GO:0016020
IPR006290	GO:0016020
IPR006333	GO:0016020
IPR006408	GO:0016020
IPR006419	GO:0016020
IPR006469	GO:0016020
IPR006644	GO:0016020
IPR006669	GO:0016020
IPR006685	GO:0016020
IPR006686	GO:0016020
IPR006757	GO:0016020
IPR006759	GO:0016020
IPR006782	GO:0016020
IPR006813	GO:0016020
IPR006916	GO:0016020
IPR006955	GO:0016020
IPR006977	GO:0016020
IPR007173	GO:0016020
IPR007226	GO:0016020
IPR007265	GO:0016020
IPR007313	GO:0016020
IPR007329	GO:0016020
IPR007428	GO:0016020
IPR007430	GO:0016020
IPR007554	GO:0016020
IPR007705	GO:0016020
IPR007743	GO:0016020
IPR007746	GO:0016020
IPR007763	GO:0016020
IPR007764	GO:0016020
IPR007775	GO:0016020
IPR007866	GO:0016020
IPR007875	GO:0016020
IPR007880	GO:0016020
IPR007943	GO:0016020
IPR008028	GO:0016020
IPR008056	GO:0016020
IPR008057	GO:0016020
IPR008058	GO:0016020
IPR008059	GO:0016020
IPR008061	GO:0016020
IPR008062	GO:0016020
IPR008063	GO:0016020
IPR008064	GO:0016020
IPR008073	GO:0016020
IPR008074	GO:0016020
IPR008077	GO:0016020
IPR008078	GO:0016020
IPR008083	GO:0016020
IPR008093	GO:0016020
IPR008096	GO:0016020
IPR008097	GO:0016020
IPR008098	GO:0016020
IPR008099	GO:0016020
IPR008100	GO:0016020
IPR008101	GO:0016020
IPR008104	GO:0016020
IPR008112	GO:0016020
IPR008158	GO:0016020
IPR008253	GO:0016020
IPR008276	GO:0016020
IPR008294	GO:0016020
IPR008297	GO:0016020
IPR008337	GO:0016020
IPR008338	GO:0016020
IPR008355	GO:0016020
IPR008358	GO:0016020
IPR008359	GO:0016020
IPR008368	GO:0016020
IPR008369	GO:0016020
IPR008370	GO:0016020
IPR008371	GO:0016020
IPR008372	GO:0016020
IPR008414	GO:0016020
IPR008431	GO:0016020
IPR008521	GO:0016020
IPR008559	GO:0016020
IPR008568	GO:0016020
IPR008691	GO:0016020
IPR008837	GO:0016020
IPR008844	GO:0016020
IPR008882	GO:0016020
IPR009122	GO:0016020
IPR009123	GO:0016020
IPR009124	GO:0016020
IPR009138	GO:0016020
IPR009147	GO:0016020
IPR009151	GO:0016020
IPR009160	GO:0016020
IPR009316	GO:0016020
IPR009433	GO:0016020
IPR009518	GO:0016020
IPR009825	GO:0016020
IPR010032	GO:0016020
IPR010066	GO:0016020
IPR010067	GO:0016020
IPR010101	GO:0016020
IPR010131	GO:0016020
IPR010208	GO:0016020
IPR010226	GO:0016020
IPR010423	GO:0016020
IPR010435	GO:0016020
IPR010440	GO:0016020
IPR010509	GO:0016020
IPR010579	GO:0016020
IPR010592	GO:0016020
IPR010599	GO:0016020
IPR010901	GO:0016020
IPR010968	GO:0016020
IPR010989	GO:0016020
IPR011014	GO:0016020
IPR011066	GO:0016020
IPR011115	GO:0016020
IPR011116	GO:0016020
IPR011130	GO:0016020
IPR011161	GO:0016020
IPR011163	GO:0016020
IPR011399	GO:0016020
IPR011402	GO:0016020
IPR011653	GO:0016020
IPR011868	GO:0016020
IPR011924	GO:0016020
IPR011988	GO:0016020
IPR012105	GO:0016020
IPR012392	GO:0016020
IPR012466	GO:0016020
IPR012556	GO:0016020
IPR012597	GO:0016020
IPR012681	GO:0016020
IPR012693	GO:0016020
IPR012809	GO:0016020
IPR012823	GO:0016020
IPR012826	GO:0016020
IPR012910	GO:0016020
IPR013305	GO:0016020
IPR013306	GO:0016020
IPR013347	GO:0016020
IPR013455	GO:0016020
IPR013525	GO:0016020
IPR013601	GO:0016020
IPR013833	GO:0016020
IPR013928	GO:0016020
IPR014161	GO:0016020
IPR014164	GO:0016020
IPR014170	GO:0016020
IPR014171	GO:0016020
IPR014172	GO:0016020
IPR014216	GO:0016020
IPR014353	GO:0016020
IPR014551	GO:0016020
IPR014745	GO:0016020
IPR015013	GO:0016020
IPR015014	GO:0016020
IPR015059	GO:0016020
IPR015127	GO:0016020
IPR015169	GO:0016020
IPR015260	GO:0016020
IPR015386	GO:0016020
IPR015570	GO:0016020
IPR015771	GO:0016020
IPR015850	GO:0016020
IPR015851	GO:0016020
IPR015852	GO:0016020
IPR015853	GO:0016020
IPR015854	GO:0016020
IPR015855	GO:0016020
IPR015856	GO:0016020
IPR015857	GO:0016020
IPR015858	GO:0016020
IPR015859	GO:0016020
IPR015860	GO:0016020
IPR015861	GO:0016020
IPR015862	GO:0016020
IPR015863	GO:0016020
IPR015919	GO:0016020
IPR015993	GO:0016020
IPR016093	GO:0016020
IPR016174	GO:0016020
IPR016201	GO:0016020
IPR016235	GO:0016020
IPR016251	GO:0016020
IPR016373	GO:0016020
IPR016408	GO:0016020
IPR016574	GO:0016020
IPR016636	GO:0016020
IPR017051	GO:0016020
IPR017079	GO:0016020
IPR017104	GO:0016020
IPR017402	GO:0016020
IPR017448	GO:0016020
IPR017490	GO:0016020
IPR017512	GO:0016020
IPR017636	GO:0016020
IPR017661	GO:0016020
IPR017662	GO:0016020
IPR017705	GO:0016020
IPR017753	GO:0016020
IPR017790	GO:0016020
IPR017879	GO:0016020
IPR017917	GO:0016020
IPR017981	GO:0016020
IPR017983	GO:0016020
IPR018006	GO:0016020
IPR018043	GO:0016020
IPR018047	GO:0016020
IPR018084	GO:0016020
IPR018086	GO:0016020
IPR018093	GO:0016020
IPR018212	GO:0016020
IPR018229	GO:0016020
IPR018241	GO:0016020
IPR018270	GO:0016020
IPR018448	GO:0016020
IPR018456	GO:0016020
IPR018457	GO:0016020
IPR018460	GO:0016020
IPR018491	GO:0016020
IPR018495	GO:0016020
IPR018513	GO:0016020
IPR019594	GO:0016020
IPR019765	GO:0016020
IPR019803	GO:0016020
IPR019900	GO:0016020
IPR019957	GO:0016020
IPR020411	GO:0016020
IPR020693	GO:0016020
IPR020775	GO:0016020
IPR020776	GO:0016020
IPR020781	GO:0016020
IPR020849	GO:0016020
IPR020874	GO:0016020
IPR020903	GO:0016020
IPR020937	GO:0016020
IPR020969	GO:0016020
IPR021015	GO:0016020
IPR021126	GO:0016020
IPR022308	GO:0016020
IPR022324	GO:0016020
IPR022357	GO:0016020
IPR022416	GO:0016020
IPR022457	GO:0016020
IPR023449	GO:0016020
IPR023500	GO:0016020
IPR023517	GO:0016020
IPR023595	GO:0016020
IPR023691	GO:0016020
IPR023754	GO:0016020
IPR023755	GO:0016020
IPR023960	GO:0016020
IPR024041	GO:0016020
IPR024791	GO:0016020
IPR026265	GO:0016020
IPR026628	GO:0016020
IPR027339	GO:0016020
IPR028531	GO:0016020
IPR028533	GO:0016020
IPR028672	GO:0016020
IPR028876	GO:0016020
IPR029730	GO:0016020
IPR000018	GO:0016021
IPR000025	GO:0016021
IPR000046	GO:0016021
IPR000057	GO:0016021
IPR000066	GO:0016021
IPR000076	GO:0016021
IPR000105	GO:0016021
IPR000112	GO:0016021
IPR000133	GO:0016021
IPR000136	GO:0016021
IPR000141	GO:0016021
IPR000142	GO:0016021
IPR000144	GO:0016021
IPR000147	GO:0016021
IPR000154	GO:0016021
IPR000155	GO:0016021
IPR000161	GO:0016021
IPR000162	GO:0016021
IPR000174	GO:0016021
IPR000175	GO:0016021
IPR000190	GO:0016021
IPR000202	GO:0016021
IPR000204	GO:0016021
IPR000207	GO:0016021
IPR000248	GO:0016021
IPR000265	GO:0016021
IPR000276	GO:0016021
IPR000293	GO:0016021
IPR000296	GO:0016021
IPR000301	GO:0016021
IPR000314	GO:0016021
IPR000321	GO:0016021
IPR000332	GO:0016021
IPR000337	GO:0016021
IPR000344	GO:0016021
IPR000351	GO:0016021
IPR000355	GO:0016021
IPR000356	GO:0016021
IPR000363	GO:0016021
IPR000370	GO:0016021
IPR000371	GO:0016021
IPR000376	GO:0016021
IPR000378	GO:0016021
IPR000382	GO:0016021
IPR000390	GO:0016021
IPR000393	GO:0016021
IPR000405	GO:0016021
IPR000431	GO:0016021
IPR000434	GO:0016021
IPR000452	GO:0016021
IPR000466	GO:0016021
IPR000479	GO:0016021
IPR000482	GO:0016021
IPR000496	GO:0016021
IPR000498	GO:0016021
IPR000499	GO:0016021
IPR000503	GO:0016021
IPR000507	GO:0016021
IPR000537	GO:0016021
IPR000579	GO:0016021
IPR000586	GO:0016021
IPR000596	GO:0016021
IPR000599	GO:0016021
IPR000611	GO:0016021
IPR000612	GO:0016021
IPR000621	GO:0016021
IPR000628	GO:0016021
IPR000670	GO:0016021
IPR000681	GO:0016021
IPR000708	GO:0016021
IPR000715	GO:0016021
IPR000723	GO:0016021
IPR000725	GO:0016021
IPR000731	GO:0016021
IPR000732	GO:0016021
IPR000735	GO:0016021
IPR000761	GO:0016021
IPR000802	GO:0016021
IPR000810	GO:0016021
IPR000820	GO:0016021
IPR000826	GO:0016021
IPR000830	GO:0016021
IPR000832	GO:0016021
IPR000848	GO:0016021
IPR000849	GO:0016021
IPR000856	GO:0016021
IPR000883	GO:0016021
IPR000913	GO:0016021
IPR000921	GO:0016021
IPR000935	GO:0016021
IPR000984	GO:0016021
IPR000986	GO:0016021
IPR000987	GO:0016021
IPR001004	GO:0016021
IPR001013	GO:0016021
IPR001053	GO:0016021
IPR001065	GO:0016021
IPR001068	GO:0016021
IPR001069	GO:0016021
IPR001104	GO:0016021
IPR001105	GO:0016021
IPR001108	GO:0016021
IPR001112	GO:0016021
IPR001115	GO:0016021
IPR001116	GO:0016021
IPR001140	GO:0016021
IPR001151	GO:0016021
IPR001168	GO:0016021
IPR001170	GO:0016021
IPR001182	GO:0016021
IPR001184	GO:0016021
IPR001185	GO:0016021
IPR001186	GO:0016021
IPR001187	GO:0016021
IPR001195	GO:0016021
IPR001224	GO:0016021
IPR001234	GO:0016021
IPR001244	GO:0016021
IPR001256	GO:0016021
IPR001274	GO:0016021
IPR001277	GO:0016021
IPR001280	GO:0016021
IPR001350	GO:0016021
IPR001355	GO:0016021
IPR001358	GO:0016021
IPR001388	GO:0016021
IPR001391	GO:0016021
IPR001397	GO:0016021
IPR001402	GO:0016021
IPR001416	GO:0016021
IPR001418	GO:0016021
IPR001420	GO:0016021
IPR001426	GO:0016021
IPR001435	GO:0016021
IPR001446	GO:0016021
IPR001458	GO:0016021
IPR001481	GO:0016021
IPR001499	GO:0016021
IPR001504	GO:0016021
IPR001512	GO:0016021
IPR001513	GO:0016021
IPR001521	GO:0016021
IPR001551	GO:0016021
IPR001556	GO:0016021
IPR001560	GO:0016021
IPR001614	GO:0016021
IPR001634	GO:0016021
IPR001642	GO:0016021
IPR001644	GO:0016021
IPR001658	GO:0016021
IPR001671	GO:0016021
IPR001681	GO:0016021
IPR001686	GO:0016021
IPR001708	GO:0016021
IPR001718	GO:0016021
IPR001735	GO:0016021
IPR001740	GO:0016021
IPR001757	GO:0016021
IPR001758	GO:0016021
IPR001760	GO:0016021
IPR001786	GO:0016021
IPR001793	GO:0016021
IPR001817	GO:0016021
IPR001856	GO:0016021
IPR001883	GO:0016021
IPR001908	GO:0016021
IPR001922	GO:0016021
IPR001923	GO:0016021
IPR001933	GO:0016021
IPR001946	GO:0016021
IPR001953	GO:0016021
IPR001966	GO:0016021
IPR001970	GO:0016021
IPR001973	GO:0016021
IPR002002	GO:0016021
IPR002033	GO:0016021
IPR002062	GO:0016021
IPR002074	GO:0016021
IPR002076	GO:0016021
IPR002090	GO:0016021
IPR002120	GO:0016021
IPR002122	GO:0016021
IPR002131	GO:0016021
IPR002175	GO:0016021
IPR002184	GO:0016021
IPR002206	GO:0016021
IPR002230	GO:0016021
IPR002232	GO:0016021
IPR002233	GO:0016021
IPR002234	GO:0016021
IPR002235	GO:0016021
IPR002236	GO:0016021
IPR002237	GO:0016021
IPR002238	GO:0016021
IPR002239	GO:0016021
IPR002240	GO:0016021
IPR002258	GO:0016021
IPR002259	GO:0016021
IPR002272	GO:0016021
IPR002273	GO:0016021
IPR002274	GO:0016021
IPR002275	GO:0016021
IPR002276	GO:0016021
IPR002277	GO:0016021
IPR002278	GO:0016021
IPR002279	GO:0016021
IPR002280	GO:0016021
IPR002281	GO:0016021
IPR002282	GO:0016021
IPR002361	GO:0016021
IPR002362	GO:0016021
IPR002368	GO:0016021
IPR002394	GO:0016021
IPR002455	GO:0016021
IPR002456	GO:0016021
IPR002457	GO:0016021
IPR002524	GO:0016021
IPR002543	GO:0016021
IPR002552	GO:0016021
IPR002610	GO:0016021
IPR002621	GO:0016021
IPR002751	GO:0016021
IPR002758	GO:0016021
IPR002771	GO:0016021
IPR002781	GO:0016021
IPR002794	GO:0016021
IPR002825	GO:0016021
IPR002896	GO:0016021
IPR002944	GO:0016021
IPR002958	GO:0016021
IPR002962	GO:0016021
IPR002995	GO:0016021
IPR003038	GO:0016021
IPR003359	GO:0016021
IPR003373	GO:0016021
IPR003644	GO:0016021
IPR003660	GO:0016021
IPR003691	GO:0016021
IPR003780	GO:0016021
IPR003820	GO:0016021
IPR003895	GO:0016021
IPR003904	GO:0016021
IPR003905	GO:0016021
IPR003906	GO:0016021
IPR003907	GO:0016021
IPR003908	GO:0016021
IPR003909	GO:0016021
IPR003910	GO:0016021
IPR003912	GO:0016021
IPR003933	GO:0016021
IPR003943	GO:0016021
IPR003944	GO:0016021
IPR003980	GO:0016021
IPR003981	GO:0016021
IPR003982	GO:0016021
IPR003983	GO:0016021
IPR003984	GO:0016021
IPR003985	GO:0016021
IPR003986	GO:0016021
IPR004031	GO:0016021
IPR004032	GO:0016021
IPR004047	GO:0016021
IPR004059	GO:0016021
IPR004060	GO:0016021
IPR004061	GO:0016021
IPR004062	GO:0016021
IPR004063	GO:0016021
IPR004064	GO:0016021
IPR004065	GO:0016021
IPR004066	GO:0016021
IPR004067	GO:0016021
IPR004068	GO:0016021
IPR004069	GO:0016021
IPR004070	GO:0016021
IPR004071	GO:0016021
IPR004072	GO:0016021
IPR004073	GO:0016021
IPR004151	GO:0016021
IPR004178	GO:0016021
IPR004240	GO:0016021
IPR004254	GO:0016021
IPR004282	GO:0016021
IPR004307	GO:0016021
IPR004326	GO:0016021
IPR004342	GO:0016021
IPR004350	GO:0016021
IPR004387	GO:0016021
IPR004445	GO:0016021
IPR004471	GO:0016021
IPR004485	GO:0016021
IPR004501	GO:0016021
IPR004513	GO:0016021
IPR004554	GO:0016021
IPR004563	GO:0016021
IPR004570	GO:0016021
IPR004630	GO:0016021
IPR004634	GO:0016021
IPR004638	GO:0016021
IPR004657	GO:0016021
IPR004667	GO:0016021
IPR004668	GO:0016021
IPR004669	GO:0016021
IPR004670	GO:0016021
IPR004671	GO:0016021
IPR004673	GO:0016021
IPR004679	GO:0016021
IPR004680	GO:0016021
IPR004681	GO:0016021
IPR004684	GO:0016021
IPR004685	GO:0016021
IPR004687	GO:0016021
IPR004688	GO:0016021
IPR004689	GO:0016021
IPR004692	GO:0016021
IPR004694	GO:0016021
IPR004695	GO:0016021
IPR004696	GO:0016021
IPR004698	GO:0016021
IPR004699	GO:0016021
IPR004700	GO:0016021
IPR004701	GO:0016021
IPR004702	GO:0016021
IPR004703	GO:0016021
IPR004704	GO:0016021
IPR004705	GO:0016021
IPR004706	GO:0016021
IPR004707	GO:0016021
IPR004709	GO:0016021
IPR004710	GO:0016021
IPR004711	GO:0016021
IPR004712	GO:0016021
IPR004713	GO:0016021
IPR004715	GO:0016021
IPR004718	GO:0016021
IPR004719	GO:0016021
IPR004724	GO:0016021
IPR004726	GO:0016021
IPR004728	GO:0016021
IPR004729	GO:0016021
IPR004734	GO:0016021
IPR004736	GO:0016021
IPR004737	GO:0016021
IPR004738	GO:0016021
IPR004740	GO:0016021
IPR004741	GO:0016021
IPR004742	GO:0016021
IPR004743	GO:0016021
IPR004744	GO:0016021
IPR004745	GO:0016021
IPR004746	GO:0016021
IPR004747	GO:0016021
IPR004748	GO:0016021
IPR004749	GO:0016021
IPR004750	GO:0016021
IPR004754	GO:0016021
IPR004755	GO:0016021
IPR004756	GO:0016021
IPR004759	GO:0016021
IPR004760	GO:0016021
IPR004761	GO:0016021
IPR004762	GO:0016021
IPR004763	GO:0016021
IPR004764	GO:0016021
IPR004765	GO:0016021
IPR004766	GO:0016021
IPR004768	GO:0016021
IPR004770	GO:0016021
IPR004771	GO:0016021
IPR004772	GO:0016021
IPR004773	GO:0016021
IPR004775	GO:0016021
IPR004776	GO:0016021
IPR004777	GO:0016021
IPR004778	GO:0016021
IPR004779	GO:0016021
IPR004796	GO:0016021
IPR004797	GO:0016021
IPR004801	GO:0016021
IPR004812	GO:0016021
IPR004817	GO:0016021
IPR004837	GO:0016021
IPR004840	GO:0016021
IPR004842	GO:0016021
IPR004847	GO:0016021
IPR004877	GO:0016021
IPR004932	GO:0016021
IPR004933	GO:0016021
IPR004937	GO:0016021
IPR004960	GO:0016021
IPR004995	GO:0016021
IPR005074	GO:0016021
IPR005171	GO:0016021
IPR005267	GO:0016021
IPR005281	GO:0016021
IPR005283	GO:0016021
IPR005292	GO:0016021
IPR005318	GO:0016021
IPR005331	GO:0016021
IPR005344	GO:0016021
IPR005352	GO:0016021
IPR005372	GO:0016021
IPR005382	GO:0016021
IPR005383	GO:0016021
IPR005384	GO:0016021
IPR005385	GO:0016021
IPR005386	GO:0016021
IPR005387	GO:0016021
IPR005388	GO:0016021
IPR005389	GO:0016021
IPR005390	GO:0016021
IPR005391	GO:0016021
IPR005392	GO:0016021
IPR005393	GO:0016021
IPR005394	GO:0016021
IPR005395	GO:0016021
IPR005396	GO:0016021
IPR005397	GO:0016021
IPR005400	GO:0016021
IPR005401	GO:0016021
IPR005402	GO:0016021
IPR005403	GO:0016021
IPR005404	GO:0016021
IPR005405	GO:0016021
IPR005406	GO:0016021
IPR005407	GO:0016021
IPR005408	GO:0016021
IPR005409	GO:0016021
IPR005410	GO:0016021
IPR005431	GO:0016021
IPR005432	GO:0016021
IPR005433	GO:0016021
IPR005434	GO:0016021
IPR005435	GO:0016021
IPR005436	GO:0016021
IPR005437	GO:0016021
IPR005438	GO:0016021
IPR005439	GO:0016021
IPR005440	GO:0016021
IPR005457	GO:0016021
IPR005458	GO:0016021
IPR005459	GO:0016021
IPR005460	GO:0016021
IPR005461	GO:0016021
IPR005462	GO:0016021
IPR005463	GO:0016021
IPR005464	GO:0016021
IPR005466	GO:0016021
IPR005495	GO:0016021
IPR005496	GO:0016021
IPR005538	GO:0016021
IPR005628	GO:0016021
IPR005701	GO:0016021
IPR005744	GO:0016021
IPR005773	GO:0016021
IPR005775	GO:0016021
IPR005782	GO:0016021
IPR005807	GO:0016021
IPR005828	GO:0016021
IPR005865	GO:0016021
IPR005866	GO:0016021
IPR005889	GO:0016021
IPR005898	GO:0016021
IPR005947	GO:0016021
IPR005964	GO:0016021
IPR005968	GO:0016021
IPR006008	GO:0016021
IPR006028	GO:0016021
IPR006136	GO:0016021
IPR006153	GO:0016021
IPR006201	GO:0016021
IPR006213	GO:0016021
IPR006216	GO:0016021
IPR006241	GO:0016021
IPR006243	GO:0016021
IPR006244	GO:0016021
IPR006301	GO:0016021
IPR006302	GO:0016021
IPR006303	GO:0016021
IPR006304	GO:0016021
IPR006305	GO:0016021
IPR006306	GO:0016021
IPR006307	GO:0016021
IPR006312	GO:0016021
IPR006327	GO:0016021
IPR006332	GO:0016021
IPR006369	GO:0016021
IPR006370	GO:0016021
IPR006391	GO:0016021
IPR006413	GO:0016021
IPR006414	GO:0016021
IPR006415	GO:0016021
IPR006449	GO:0016021
IPR006470	GO:0016021
IPR006471	GO:0016021
IPR006534	GO:0016021
IPR006539	GO:0016021
IPR006544	GO:0016021
IPR006581	GO:0016021
IPR006614	GO:0016021
IPR006634	GO:0016021
IPR006639	GO:0016021
IPR006664	GO:0016021
IPR006690	GO:0016021
IPR006741	GO:0016021
IPR006775	GO:0016021
IPR006838	GO:0016021
IPR006859	GO:0016021
IPR006875	GO:0016021
IPR006884	GO:0016021
IPR006985	GO:0016021
IPR007007	GO:0016021
IPR007049	GO:0016021
IPR007059	GO:0016021
IPR007078	GO:0016021
IPR007203	GO:0016021
IPR007208	GO:0016021
IPR007223	GO:0016021
IPR007227	GO:0016021
IPR007237	GO:0016021
IPR007246	GO:0016021
IPR007248	GO:0016021
IPR007267	GO:0016021
IPR007269	GO:0016021
IPR007271	GO:0016021
IPR007273	GO:0016021
IPR007274	GO:0016021
IPR007288	GO:0016021
IPR007341	GO:0016021
IPR007369	GO:0016021
IPR007441	GO:0016021
IPR007449	GO:0016021
IPR007568	GO:0016021
IPR007593	GO:0016021
IPR007594	GO:0016021
IPR007653	GO:0016021
IPR007676	GO:0016021
IPR007704	GO:0016021
IPR007720	GO:0016021
IPR007734	GO:0016021
IPR007735	GO:0016021
IPR007754	GO:0016021
IPR007812	GO:0016021
IPR007820	GO:0016021
IPR007826	GO:0016021
IPR007873	GO:0016021
IPR007905	GO:0016021
IPR007960	GO:0016021
IPR007961	GO:0016021
IPR007977	GO:0016021
IPR007992	GO:0016021
IPR008001	GO:0016021
IPR008006	GO:0016021
IPR008060	GO:0016021
IPR008102	GO:0016021
IPR008103	GO:0016021
IPR008109	GO:0016021
IPR008128	GO:0016021
IPR008129	GO:0016021
IPR008130	GO:0016021
IPR008131	GO:0016021
IPR008132	GO:0016021
IPR008133	GO:0016021
IPR008134	GO:0016021
IPR008155	GO:0016021
IPR008344	GO:0016021
IPR008345	GO:0016021
IPR008346	GO:0016021
IPR008347	GO:0016021
IPR008348	GO:0016021
IPR008361	GO:0016021
IPR008362	GO:0016021
IPR008365	GO:0016021
IPR008399	GO:0016021
IPR008400	GO:0016021
IPR008411	GO:0016021
IPR008417	GO:0016021
IPR008424	GO:0016021
IPR008457	GO:0016021
IPR008504	GO:0016021
IPR008523	GO:0016021
IPR008564	GO:0016021
IPR008602	GO:0016021
IPR008608	GO:0016021
IPR008630	GO:0016021
IPR008652	GO:0016021
IPR008657	GO:0016021
IPR008661	GO:0016021
IPR008690	GO:0016021
IPR008710	GO:0016021
IPR008722	GO:0016021
IPR008783	GO:0016021
IPR008795	GO:0016021
IPR008814	GO:0016021
IPR008818	GO:0016021
IPR008819	GO:0016021
IPR008820	GO:0016021
IPR008821	GO:0016021
IPR008853	GO:0016021
IPR008855	GO:0016021
IPR008856	GO:0016021
IPR008901	GO:0016021
IPR008952	GO:0016021
IPR009038	GO:0016021
IPR009126	GO:0016021
IPR009132	GO:0016021
IPR009133	GO:0016021
IPR009136	GO:0016021
IPR009150	GO:0016021
IPR009152	GO:0016021
IPR009154	GO:0016021
IPR009167	GO:0016021
IPR009248	GO:0016021
IPR009262	GO:0016021
